ID,Project_Valuation
142332P0014,476.6119061
110462P0018,423.2788008
141536P0050,50.9475362
120062P0070,50.66471404
128024P0012,481.4052387
128795P0019,458.8761027
135110P0017,327.1847324
149552P0014,470.3181277
19668P00800,359.6939926
131074P0013,374.7336927
152641P0014,452.2707513
147208P0014,331.5537129
15823P00600,352.0165062
16514P00700,0
121396P0019,376.3309623
15189P00230,375.0986341
112218P0016,55.55124988
136695P0023,385.6997759
137638P0015,365.7059293
153728P0070,450.2592803
123015P0022,436.0514115
135176P0025,50.76423953
145874P0040,457.9175118
18447P00110,386.7463598
117714P0013,225.9532116
114500P0060,55.09436902
141088P0060,385.3473957
142045P0050,306.8730262
112845P0011,182.9367255
155402P0016,54.94760333
146581P0050,393.1862706
135478P0023,450.18224
155098P0080,386.1839524
135622P0010,0
152048P0022,380.3281487
136470P0030,399.1269783
133361P0010,753.1150949
132034P0025,418.982302
1143P004000,512.8107556
17028P00150,374.9447215
122562P0015,191.9282554
148594P0018,368.2065914
126907P0040,431.8961405
153636P0013,398.9133441
137115P0017,410.5660327
13796P00120,377.2334639
157117P0010,407.8119849
134996P0015,292.4113759
127411P0030,377.2554335
112399P0013,398.1005705
145042P0017,49.85632336
115260P0017,362.0559822
11432P00250,423.9355007
137460P0070,389.9214349
19625P00140,449.7543863
144982P0019,53.7250901
141252P0090,430.5162322
142966P0015,362.3809718
152471P0030,0
152698P0020,436.8437114
147537P0010,335.0150141
131342P0015,0
137767P0025,358.9282047
121689P0040,347.3315927
125150P0090,336.074891
151314P0017,360.199303
114599P0060,385.4733559
128841P0016,379.4543343
14510P00180,285.7131182
114690P0013,365.4291476
154766P0025,408.0597956
114898P0017,360.2187274
120161P0015,357.3831021
125505P0013,325.4009503
150700P0025,357.2967145
113346P0011,491.7123319
138729P0030,392.3541316
156966P0025,296.1483379
148083P0011,396.8507969
151601P0024,0
155746P0040,0
113468P0040,305.5814463
124925P0019,358.8820979
122857P0060,344.1970119
128316P0023,415.4533046
15998P00110,281.5110463
152393P0019,417.2801382
148301P0030,381.1647524
125310P0080,449.1834032
152496P0020,445.697491
155517P0030,455.6531674
138793P0023,245.302984
125482P0022,378.0105272
155872P0010,434.394482
18950P00900,362.0227714
138052P0090,517.485912
118678P0090,173.2842824
15351P00170,375.0856478
13746P00200,346.4485106
123902P0015,459.1482914
140845P0020,495.8862403
132673P0025,377.5016838
11538P00900,393.127196
142958P0012,459.6112409
13911P00100,353.3250307
123582P0020,508.7676622
148260P0030,414.616533
119359P0012,314.8434721
149564P0021,293.4924598
17842P00150,398.0915551
129963P0025,347.5858122
13161P00180,378.5110911
125728P0070,416.3941989
155783P0080,246.0571907
121116P0090,49.44166957
11648P00150,394.6307275
134048P0018,514.3384566
153669P0019,339.6846102
119378P0022,433.0985369
132500P0015,179.2108489
124423P0010,362.9506274
134974P0012,315.3668584
17473P00400,397.7267992
131809P0090,566.7065046
115604P0021,406.4928538
153413P0024,394.1005721
116165P0017,0
129644P0024,418.2171344
119781P0080,499.3100308
121424P0020,392.0096958
151086P0025,54.11632467
113698P0030,421.6081773
140916P0022,54.40076585
142069P0080,399.2828435
124898P0050,412.7972558
17769P00220,357.5929388
140884P0060,392.1194047
143158P0070,240.9869636
113221P0011,0
114370P0015,214.96423
148737P0025,372.3971319
147836P0021,358.858689
126971P0016,0
152607P0025,425.4944692
131372P0030,412.0213698
147364P0012,398.618374
141391P0017,490.8110718
11973P00140,431.6874035
148213P0014,393.9648361
115281P0022,51.77700395
144169P0060,523.760839
116366P0070,385.0067195
110886P0090,418.5631388
121239P0040,292.2810449
134305P0021,382.940305
120415P0040,54.84212007
132179P0025,397.2017148
147437P0050,777.2687559
151628P0025,394.3939487
1650P008000,584.2290708
122430P0023,408.3408224
127088P0020,298.7293518
141218P0012,337.1553739
119780P0012,302.3118776
14965P00400,341.95976
156448P0024,322.8877514
146467P0019,771.1857322
122975P0022,0
149420P0010,381.7650006
142076P0013,398.9686595
12921P00900,339.4904049
132524P0020,0
148901P0015,490.8184281
142752P0013,389.9963355
17645P00130,402.1840292
19487P00120,475.3937242
15991P00600,50.59923358
132814P0015,367.8279178
127500P0050,430.4158003
12499P00140,513.0361324
119748P0023,403.054011
125230P0018,400.9438073
127555P0070,496.3603461
124901P0024,52.33736894
118024P0011,252.0057175
149230P0090,429.4115703
13815P00120,380.4215297
157134P0022,328.3056103
117467P0025,209.5359693
1808P001500,426.1304603
16069P00230,379.4014809
15447P00220,406.9644219
16748P00100,398.7195986
112203P0060,54.77929023
1573P001400,397.8477165
125288P0010,473.07252
120960P0025,390.2458466
146539P0021,386.2921659
150707P0080,429.6341002
131017P0018,448.3346923
124707P0012,392.3818251
151418P0060,445.7773448
116801P0080,266.2404976
18802P00700,304.8909148
157273P0017,416.176072
121658P0040,306.6619801
137912P0060,569.7106275
125917P0022,373.9963767
121558P0080,381.9635171
113010P0021,412.2482214
121814P0030,268.022785
140374P0010,360.1316174
132763P0022,423.5618268
143793P0024,415.0309319
18031P00210,396.6428166
151870P0040,226.4228465
120993P0022,401.6891384
119053P0010,389.5426721
18986P00230,378.8082253
153595P0090,496.9976366
128557P0024,384.9105782
148031P0014,323.8110191
110042P0019,53.32842693
144227P0030,414.3673425
135047P0019,615.7918442
112032P0016,364.1708723
114009P0024,405.7068592
154635P0020,292.931345
127475P0030,394.7705981
19830P00700,384.9255631
113608P0013,422.0100556
127827P0017,532.2799339
147909P0040,387.0957275
17975P00900,132.8493394
116769P0013,420.0710238
117546P0015,285.4411413
136516P0015,359.3894946
122720P0023,374.6195126
138951P0030,341.4282176
146405P0019,436.7524177
13023P00500,388.6260753
134432P0040,382.9475411
136585P0020,358.899287
15516P00130,297.116814
147849P0018,299.3198295
15316P00400,446.2301992
14175P00300,0
142476P0040,392.1965782
154340P0025,499.3111146
119634P0040,423.571869
114490P0010,406.71559
116540P0020,0
151539P0020,394.0985539
124987P0012,318.9275135
133483P0080,380.6740886
135234P0011,380.8664488
153351P0015,387.054033
121549P0070,506.9574438
151322P0012,246.8187578
153124P0010,348.578155
126902P0020,383.4611381
141001P0021,211.4688597
141382P0020,406.4027241
115550P0090,272.9216826
120831P0021,393.857251
134826P0019,491.6601624
129368P0018,0
16772P00210,392.6384642
139466P0016,530.4239707
14067P00150,351.8782606
129832P0018,363.7325164
114893P0025,421.7428626
157008P0023,493.9321248
114541P0023,372.4456746
149119P0011,440.0036811
128907P0021,545.4062456
16431P00180,476.4274659
12652P00110,469.604629
112454P0019,403.3426832
123580P0050,571.1191639
110247P0010,462.4504726
129669P0030,330.3242363
153661P0090,364.6467316
136249P0050,400.6611153
134275P0011,389.7028827
127357P0021,458.077935
146103P0060,213.2622494
118437P0030,347.14232
124799P0021,401.0771194
156413P0040,458.7506604
111989P0024,225.4909604
142049P0030,393.1889351
144015P0040,386.8249299
134007P0022,393.315664
124705P0022,367.5575991
130674P0060,189.8582621
125540P0018,232.5038531
126663P0024,51.48046115
119696P0010,399.3902852
154982P0017,412.1767329
120643P0025,237.2662755
113132P0030,200.372826
121158P0020,398.1968116
14398P00220,364.8477997
15884P00600,314.0110406
156699P0021,306.7876974
147535P0012,391.6892035
19879P00600,252.6514423
118611P0020,372.0551751
133881P0012,53.62940215
142260P0018,323.0837805
125435P0025,259.7683671
153676P0080,572.6946664
124543P0020,245.6664298
122874P0021,372.6957227
119668P0080,277.0910935
137038P0015,435.9337256
128538P0014,405.3214304
142238P0020,355.5724076
151521P0019,445.6602108
199P0025000,581.0219614
19184P00120,369.9621314
127589P0040,53.01563588
11022P00200,405.6938417
16084P00210,377.3009966
139931P0024,362.5668073
118964P0011,447.8845493
114792P0060,329.3286254
141117P0023,362.9177765
116817P0022,527.9829424
124167P0023,344.5145901
142186P0025,386.32022
114818P0013,372.4004982
14106P00200,435.1946372
137412P0090,465.7755921
1934P001200,430.3064556
135045P0020,268.3238656
131743P0023,325.8756729
17294P00200,281.5338343
1534P002500,528.9174424
128572P0022,51.55273088
141076P0013,412.8710123
114173P0010,0
153771P0019,51.24811831
146007P0015,414.0891762
156941P0050,560.0339345
115339P0015,367.1138294
123208P0015,366.3529295
152174P0019,199.8355412
146073P0021,51.97974181
138347P0023,385.1204396
121470P0010,457.1828597
143549P0021,385.1645342
12000P00600,403.5266755
18091P00160,451.3242012
143124P0010,357.6619794
13413P00500,350.4884124
16057P00300,418.1882103
115556P0010,378.6145757
147990P0016,399.9574422
11741P00110,387.2648409
154813P0014,257.6917696
11478P00150,390.5434693
148115P0023,529.3225392
134287P0020,445.7955
145825P0019,290.4483479
155623P0012,318.8900236
19706P00250,395.2033432
134952P0011,492.1816786
129667P0040,395.334041
111410P0080,578.9705214
152013P0030,462.0429072
128301P0016,394.0143958
1951P002300,396.1670258
140473P0016,406.08369
121050P0050,395.7975841
17086P00140,421.7585014
144036P0020,506.3825188
122143P0080,376.4057786
113845P0016,461.6419999
114200P0030,321.12862
119729P0013,1002.336374
14050P00150,258.2319052
144663P0030,440.8507832
138658P0011,388.3095956
131893P0020,382.8436883
155195P0018,428.1667276
19160P00150,414.7948063
116168P0013,271.755211
120636P0016,502.2856633
127224P0017,0
153420P0020,520.3595504
17426P00110,404.4077044
120722P0019,415.0849638
128241P0024,52.31733063
131493P0016,467.4840921
148143P0080,52.00123235
126385P0014,244.5548071
128114P0010,430.8198328
131869P0022,390.0353048
138413P0020,313.1594347
151254P0030,421.9168935
123674P0017,0
14535P00180,383.2832563
150116P0090,373.4700945
148441P0021,248.2865637
138959P0090,374.8930443
140715P0022,371.8723389
141189P0010,401.493178
148894P0050,468.4471557
150560P0017,314.4128631
18759P00400,391.0801068
157099P0012,462.6258655
147243P0015,412.3364929
115422P0010,325.4326361
138524P0013,408.3174828
124364P0012,423.9839903
139091P0016,0
19667P00100,364.5353403
111009P0011,461.4074442
1737P002100,415.6710421
133042P0010,419.4403167
19006P00120,445.9347263
152162P0070,352.8923797
117131P0022,501.5034133
12873P00300,111.4201568
126488P0022,405.0998227
152188P0010,275.8056752
136854P0090,335.8511119
115195P0012,412.956746
148284P0010,51.62179262
132810P0011,659.1308809
115053P0010,54.73203917
147874P0019,334.6654056
113800P0015,51.58962633
150411P0018,410.5321989
157207P0010,448.94905
151698P0025,398.0452482
126397P0070,0
139198P0080,436.6490282
1274P001600,501.5168616
132177P0010,451.050607
126188P0090,269.434837
129462P0016,368.7781699
123116P0025,350.3186609
1527P001800,499.6806304
114944P0023,430.9184203
114406P0016,393.804208
148995P0018,266.8347061
132827P0014,526.5650367
136054P0016,428.349212
122219P0090,296.7286548
19159P00250,479.3470518
113857P0019,318.0918496
116501P0010,0
121274P0024,0
127782P0025,406.2622726
125635P0080,187.4035884
148272P0018,428.3300479
145789P0040,313.0565519
17225P00250,316.2068784
13543P00220,369.4996129
147288P0024,274.4980992
156651P0050,557.5667206
145914P0010,433.117488
147386P0017,465.9695472
133248P0070,414.6517717
130258P0012,216.5111711
143952P0010,410.770007
145762P0030,263.2434615
132694P0015,408.8616212
135912P0020,385.3553919
136226P0020,387.4251858
139794P0020,296.9794965
154993P0012,414.2659299
144234P0017,396.2379977
113912P0015,382.6435082
11913P00140,384.5614252
119898P0010,437.5042409
128514P0024,501.3973067
134559P0015,309.520999
118247P0014,0
127055P0010,325.1297544
12815P00180,379.2651783
136654P0040,463.0620815
16879P00600,309.8178053
118138P0018,364.7048802
152200P0020,0
155528P0021,343.1564233
149352P0012,178.2654382
147458P0010,386.4933868
15194P00100,370.4699591
111605P0018,384.316508
113405P0023,0
156605P0070,383.3983842
143622P0025,465.5873515
131582P0015,177.2299692
17247P00700,377.9201921
114158P0010,376.9834928
132259P0010,290.2211805
148012P0080,409.3908229
155716P0017,506.0625077
135327P0021,186.8673927
139332P0040,517.7405544
151321P0021,246.072422
152181P0014,319.3347347
113725P0040,213.0094122
125347P0024,360.8879343
113826P0015,283.9849788
154202P0016,315.3775886
144045P0011,375.331473
133889P0022,359.0682747
126038P0019,377.9651141
141511P0010,421.9545745
141662P0019,336.7003047
144502P0015,375.6510718
131303P0013,0
144932P0016,384.3463666
133125P0070,498.3321264
145571P0010,358.075155
117158P0010,373.1908525
14766P00140,281.8300113
1251P001100,404.6598419
156911P0020,547.6383279
123700P0030,342.5400263
155428P0016,517.9683548
150327P0021,342.1414743
151526P0011,289.1401478
123897P0019,397.5943296
18800P00140,396.1546825
131371P0020,52.95946162
154338P0024,380.1821428
126698P0040,387.1944539
143063P0022,393.7605743
151773P0060,288.2563441
155654P0090,393.9937351
130769P0017,368.7320973
156810P0030,412.8340974
146946P0050,367.5868415
112609P0040,423.4822143
153102P0010,195.2174588
130382P0019,391.9882231
126427P0015,393.5550281
16945P00130,456.2948823
116249P0014,1161.295393
15483P00110,324.3278624
144616P0010,419.1302095
17989P00150,299.988974
111033P0010,394.9233288
124676P0060,550.2728185
130822P0019,455.6593843
141649P0025,609.2199873
153650P0021,357.3166932
125798P0070,381.8510793
133099P0022,190.6588367
149273P0020,388.0927474
155070P0023,424.5891535
135621P0010,350.6536919
129456P0025,468.3270705
127199P0025,463.1816345
17080P00150,387.4308839
19804P00220,422.381212
121304P0010,52.71955201
121586P0090,385.1936261
119213P0030,0
115157P0025,0
116803P0070,322.8000622
13205P00400,356.9685701
17914P00210,49.80903508
154268P0020,54.11165583
155576P0060,454.3064198
117234P0020,51.29246988
139500P0070,452.1930769
122495P0018,0
156564P0011,433.0408983
152860P0019,421.270162
127591P0022,264.1929731
15262P00900,211.5250069
137949P0011,377.1807508
140987P0011,53.07858103
139356P0021,265.8552333
11235P00250,435.2707883
132806P0050,532.7817574
19303P00210,167.0330996
120052P0011,385.9735585
140846P0020,404.978573
142985P0014,390.1953014
143670P0020,273.3779418
150924P0022,173.0652541
150357P0024,398.3965948
15002P00600,339.4677182
16318P00400,432.1462784
125449P0020,393.1451066
125527P0011,255.6327404
14018P00190,371.5578662
116280P0014,391.8344055
140690P0020,378.30427
141961P0011,334.2608647
156959P0080,391.743276
155354P0080,394.9692619
122993P0010,368.3325784
128226P0040,535.3391136
16119P00400,176.8337737
136297P0022,0
18843P00220,500.5459613
135773P0015,391.9578527
17116P00210,206.874311
115135P0018,412.9851273
123714P0010,415.7598749
142093P0021,345.2519102
127859P0023,297.3317145
111175P0014,291.4867973
132357P0090,51.69418473
116232P0020,274.9858358
154714P0023,447.4417261
143460P0019,397.171161
11073P00110,411.9736578
152868P0020,499.0686658
142135P0022,0
155571P0014,52.41802733
134879P0030,0
12166P00110,357.8887233
132319P0020,198.6284242
12523P00140,450.0653134
152125P0050,391.8199963
146659P0070,395.4718911
151666P0040,440.2590419
130882P0020,409.2934437
148177P0022,454.9430285
19153P00210,373.441166
14283P00220,300.8448552
113071P0090,419.4393609
12861P00210,356.9824053
129354P0016,473.5481655
138351P0012,397.0069732
145497P0010,54.11367707
144600P0015,417.527127
18803P00200,0
113184P0014,363.430527
148306P0025,361.0782637
151113P0016,0
119810P0010,391.8362488
152699P0022,0
119839P0060,378.9663543
111347P0020,371.0194457
138385P0025,271.5306853
145186P0023,390.6960807
156393P0020,448.8935001
149399P0060,0
123537P0017,554.6355374
128488P0015,54.99722052
110610P0020,375.694487
1960P007000,342.3895672
139948P0019,375.3723156
133266P0050,408.814789
19575P00600,383.427709
123759P0022,411.110039
142933P0012,294.1448131
132796P0023,329.8003307
149413P0050,376.2504512
155255P0022,383.7211322
14497P00180,399.4963085
139229P0013,0
125107P0060,429.2135725
131071P0060,448.2435182
148882P0010,395.734744
120627P0016,51.98449099
127121P0018,433.8671464
130893P0025,55.46485338
132747P0060,0
11700P00800,353.5498005
124878P0017,424.861999
146856P0020,415.2548952
16795P00300,363.8592722
132019P0010,553.5543766
12226P00150,394.4370701
116874P0010,370.9608676
122776P0023,579.7754852
133278P0015,305.0261509
113286P0018,454.4224834
149274P0090,397.667384
18582P00700,380.7373594
118683P0010,224.7631426
15225P00210,375.0099041
126916P0017,377.8161299
136931P0024,500.5882325
139726P0022,411.1838429
116187P0030,54.78469052
1200P002300,396.6867253
13093P00250,423.0886335
111663P0060,351.6865185
17890P00800,385.9196682
130280P0019,406.9112378
134537P0020,374.0719227
143453P0040,434.2179709
112716P0011,402.4909128
133027P0020,271.9018209
116860P0080,452.101668
152223P0014,294.1422769
128348P0013,394.376452
155120P0024,55.47556739
130703P0010,820.5442193
132870P0025,446.9910365
137858P0012,509.0773356
121619P0025,469.6060193
151602P0022,359.0407607
153038P0070,411.5767073
16844P00500,388.9883779
1957P002300,112.2182735
138429P0080,342.7412522
154064P0023,419.0871697
134516P0015,416.2492232
117482P0012,383.9145538
114369P0050,320.4331297
154941P0011,372.819239
145975P0050,372.2283453
19882P00110,54.7028222
118175P0011,0
115321P0017,403.9765603
156681P0025,422.0525225
14452P00300,378.7125809
139993P0080,392.6869997
18755P00800,0
144972P0018,314.2052559
143986P0011,393.567232
126811P0050,277.0651238
114001P0019,282.0768292
118623P0014,577.2387239
1595P006000,415.5972329
123521P0014,362.4658076
127484P0070,0
118403P0018,383.1669528
121878P0019,362.77195
135970P0025,354.8185529
126786P0015,495.8546906
123028P0024,391.9007847
151224P0070,289.3606725
15230P00210,395.0190375
132421P0012,345.6837878
112634P0018,308.273232
18652P00140,228.4756655
11954P00110,256.4146475
151799P0024,371.200855
127525P0025,424.6313541
114498P0070,181.7549951
133075P0013,0
142278P0050,439.0584348
110381P0020,51.73601121
153101P0019,51.53027869
133716P0024,321.0478187
123201P0013,54.60692479
126701P0019,762.7252882
125603P0050,682.8792099
113067P0080,368.9005387
154780P0030,54.97614768
143127P0016,373.8345851
120120P0020,413.6800681
124257P0050,401.0692905
118457P0090,1094.212038
125005P0040,471.8778271
124617P0017,0
119878P0070,0
133492P0021,50.7747099
143730P0014,365.9298316
16517P00150,479.1886914
141407P0080,407.7777516
155890P0024,395.5346952
143421P0030,264.8640422
143162P0012,240.6709291
131645P0024,404.4002511
116576P0018,396.1943934
121088P0010,420.842788
121812P0050,412.4501196
140172P0022,366.27946
126497P0050,508.759567
149388P0070,373.7578499
134483P0022,0
155795P0020,380.0912127
17703P00140,420.7325659
137304P0024,326.4374328
126785P0040,0
150586P0050,397.6142347
142284P0040,292.2182647
124899P0020,293.0872443
141260P0040,380.8568546
12571P00250,612.9561643
13981P00100,250.9902552
112341P0024,375.5962624
153846P0023,54.68481084
144482P0018,512.1330922
135595P0021,518.0739691
155443P0023,353.3879848
119993P0017,319.6977475
142416P0011,372.6737186
1216P005000,398.9017795
18367P00700,368.3107544
17854P00700,378.777696
151550P0080,416.0123362
111871P0020,51.15461571
126065P0050,378.0214659
133440P0015,457.3401276
148445P0060,297.6422892
150242P0025,407.9795464
11136P00220,371.9428674
147707P0010,302.2730569
139347P0010,0
148898P0010,231.2841678
119326P0010,50.82093534
156850P0014,455.1395072
139400P0030,571.5170056
147331P0015,277.7398611
143356P0013,322.0407556
156182P0010,0
142943P0023,0
155157P0030,568.8475532
114874P0024,460.560781
141816P0010,289.6542947
124242P0023,362.1459591
145473P0050,279.4493522
112358P0010,333.2448885
132071P0024,50.61045785
147147P0070,350.3703085
136247P0050,0
120574P0030,418.0886963
19977P00110,302.2417277
155113P0040,423.2476492
18983P00100,381.7438453
19441P00800,410.3144328
115271P0018,372.2479307
138251P0070,469.2804803
148880P0023,394.7500167
127507P0012,393.3315604
124765P0020,416.3926004
129606P0080,551.3109828
130415P0010,53.79375049
130485P0022,458.5506286
121703P0060,426.8789159
12601P00210,535.9903038
12390P00210,112.8411652
154137P0070,499.5257073
121936P0080,51.42264515
154585P0010,409.519815
129792P0019,0
157228P0024,432.2553103
1432P001600,448.3284993
168P0019000,561.7365107
151952P0023,0
149574P0090,398.1877052
12510P00170,434.3340953
152360P0060,280.8708037
156715P0014,444.1142716
141373P0012,51.61753314
140010P0020,360.0798144
12829P00300,0
118349P0011,278.4374723
145381P0010,0
117057P0020,482.7148616
140623P0019,371.065369
122825P0060,400.9709485
126441P0020,408.7193134
135025P0018,290.0470833
18650P00300,295.754542
145532P0023,319.0489728
144974P0014,407.042935
127889P0023,379.8306684
132502P0020,52.1124478
147296P0014,451.5837299
15168P00500,389.2845971
134589P0016,549.0854207
125292P0060,446.391493
139984P0090,426.0916313
150931P0014,411.1646574
146329P0019,365.2188706
16553P00220,0
126638P0017,250.4878593
121372P0020,386.1889799
145424P0013,427.9238385
125080P0012,429.6652591
155090P0050,441.8885308
1235P004000,414.4839387
110097P0022,408.2131412
123259P0050,432.0526615
129485P0070,0
163P0021000,463.6933493
156300P0060,469.6685462
18338P00900,274.9566456
19734P00170,359.6440585
146040P0024,335.7702814
115946P0015,468.7098819
156502P0012,409.1352241
140672P0024,369.3099207
11877P00160,378.5237283
137690P0015,395.5033621
14701P00120,371.2347707
124536P0024,370.5138549
139673P0013,0
19085P00140,257.7124278
148056P0024,407.0227559
148728P0012,287.8107138
135136P0040,50.52646014
135974P0023,505.7316134
152204P0022,348.2843104
135728P0025,200.9653986
129365P0018,0
1557P001000,376.8150691
133899P0018,394.9811367
140023P0020,415.6209634
19656P00200,492.1545378
111360P0040,358.7007054
120456P0030,479.0668903
141590P0010,426.6928151
152931P0023,54.56247538
130887P0030,468.2967165
112867P0080,51.32991676
125752P0015,369.8404308
140698P0016,487.8564431
133663P0012,446.2697283
134448P0070,0
119267P0023,524.8872267
136635P0013,362.1206344
122126P0018,165.846271
12385P00250,395.4634248
14315P00700,343.7524716
143532P0015,51.95788744
13693P00250,388.6588295
117325P0023,473.1173333
142662P0030,404.4877969
116385P0090,402.8768375
145680P0090,383.4037129
142127P0013,416.5721872
135692P0080,446.1274767
116647P0011,441.9665816
153675P0018,405.4658999
115214P0050,0
141411P0019,52.00123235
140514P0025,257.1788705
147773P0080,358.7358954
14837P00160,355.6138993
112257P0013,313.3474266
124896P0090,406.0937521
146982P0011,372.9773249
131440P0019,55.30227836
134786P0019,451.7425463
113843P0024,0
149841P0010,51.41142729
121037P0030,364.6351971
113379P0022,549.8558076
118952P0010,413.8272044
146344P0010,488.6089636
14782P00900,375.2015051
116794P0020,358.8445817
121917P0011,420.4350002
13964P00150,441.589321
121280P0018,0
121840P0018,422.4973241
150674P0070,429.7970659
145443P0010,0
113039P0020,698.7967838
115378P0020,416.2130467
122731P0021,0
120222P0040,384.5081589
130713P0016,394.1168596
118063P0016,520.1701834
14991P00220,430.0900826
140988P0010,0
144804P0023,51.05756973
156097P0080,433.4255866
122848P0050,54.79019479
141710P0015,191.4681947
121288P0010,220.1561274
13201P00500,363.8670621
113157P0070,311.3952322
124744P0030,52.02502534
125133P0020,333.3752256
127147P0040,386.4619657
112352P0010,270.2257447
121813P0011,415.6112856
155231P0013,390.8989657
112062P0024,391.2454662
127971P0025,414.104088
151176P0080,381.1573912
14951P00100,51.71167248
14864P00250,374.2475032
138234P0010,410.0447017
110479P0014,375.5153143
119077P0010,458.4915225
127739P0040,53.68646773
143317P0025,391.9046999
147978P0080,501.1841539
131317P0012,474.1480382
133829P0018,399.2510398
145126P0090,352.5713643
156845P0012,619.8872214
19195P00160,422.3896162
15124P00200,186.3326757
146385P0090,278.0539409
115383P0015,112.0001542
138749P0040,412.968659
155881P0011,425.8127431
153946P0020,557.8299888
150743P0020,0
122007P0016,52.29650816
143159P0021,198.072282
151370P0017,390.6469927
121199P0013,294.9010405
148554P0021,450.567569
149952P0060,375.3632787
135984P0011,396.1212761
120930P0020,527.8844494
154710P0023,411.7409054
151127P0070,444.4093752
127613P0014,377.6662385
123254P0024,385.7749728
143493P0016,384.6920717
117716P0014,478.7078017
132058P0030,422.305446
132081P0024,51.32061074
1419P002400,355.6253903
152484P0013,391.4451979
111720P0090,0
129447P0050,55.15830644
147004P0016,0
128773P0040,392.244172
132853P0025,52.80253715
12569P00140,376.2238283
155323P0024,50.387899
128242P0019,433.268987
17983P00240,406.0863245
149039P0015,357.5821821
129956P0020,0
17093P00400,368.8622679
140536P0025,385.8450363
113943P0016,413.7634528
142572P0011,339.9282969
124853P0080,433.3804451
126852P0080,504.28523
120612P0014,441.8929597
14421P00220,381.3286467
19274P00110,426.6468801
122723P0060,385.8719272
133878P0011,416.3619242
149402P0020,342.6009563
122112P0014,412.1191082
13250P00180,350.9237564
117878P0020,408.948074
132435P0080,376.9897127
122888P0021,445.8616959
120776P0070,468.2658491
13178P00200,262.5071694
119915P0022,519.4343044
15903P00120,597.1879729
128323P0010,300.5838454
129661P0014,470.2600014
116592P0022,387.9683113
148401P0018,376.6115124
13847P00240,0
138214P0018,297.7075025
153783P0017,272.570479
151288P0010,431.780848
13183P00600,446.5737957
111225P0025,274.1371218
140931P0019,392.2657854
116920P0018,371.981246
146805P0013,383.7599817
135601P0015,254.7777146
132839P0024,932.8604393
143445P0090,385.9625062
128669P0090,440.190446
148470P0018,400.1107422
111205P0080,354.9768142
155913P0011,452.3577379
125544P0011,53.31271228
150549P0070,393.0745557
143547P0020,406.2961948
144728P0016,371.2255608
132454P0012,392.7228781
152572P0017,395.7291485
17597P00600,385.078385
119146P0020,416.9494894
137182P0024,302.0246216
129762P0050,51.4397737
156480P0019,389.586954
157177P0020,314.2516514
19110P00100,367.8303395
126064P0090,277.3279613
11013P00100,381.174355
153632P0025,442.9453426
142197P0025,347.5073355
140878P0020,374.6933447
149867P0022,297.2772898
152611P0040,490.3319972
115192P0050,430.4649344
149248P0019,404.2278418
153134P0020,350.8730236
128370P0090,173.7357073
115716P0023,357.9603614
111758P0020,215.9594005
13221P00100,359.3294121
110974P0014,309.685638
157346P0022,51.92087803
119618P0024,52.61776067
138554P0025,403.5472443
131616P0020,108.1049818
12704P00200,393.0388538
126598P0020,488.1082205
140134P0050,52.94630373
18373P00800,348.3433791
128111P0050,386.6718385
