ID,Project_Valuation
115260P0017,339.4183391
11432P00250,390.6321952
137460P0070,361.8106773
19625P00140,390.2216849
144982P0019,144.2545228
141252P0090,410.0516298
142966P0015,348.3410216
152471P0030,0
152698P0020,426.871162
147537P0010,303.6680155
131342P0015,165.7511951
137767P0025,334.1286271
121689P0040,338.6238081
125150P0090,317.3310693
151314P0017,328.5871598
114599P0060,378.4652369
128841P0016,358.9195877
14510P00180,274.4021722
114690P0013,349.8208481
154766P0025,383.1617239
114898P0017,340.6154902
120161P0015,345.7007626
125505P0013,309.6873737
150700P0025,345.2954302
113346P0011,419.3680962
138729P0030,368.3574173
156966P0025,294.634634
148083P0011,383.4456133
151601P0024,106.9319022
155746P0040,145.7628643
113468P0040,286.9734054
124925P0019,340.1857997
122857P0060,318.2932506
128316P0023,415.45038
15998P00110,304.9042559
152393P0019,405.5476862
148301P0030,365.578005
125310P0080,389.1413317
152496P0020,364.695981
155517P0030,384.7927994
138793P0023,334.7660444
125482P0022,368.451426
155872P0010,403.2301079
18950P00900,355.3668511
138052P0090,427.571018
118678P0090,106.4205021
15351P00170,355.0854155
13746P00200,333.07564
123902P0015,374.041099
140845P0020,410.8501734
132673P0025,358.2490145
11538P00900,366.0490604
142958P0012,389.8578071
13911P00100,332.557441
123582P0020,419.337117
148260P0030,395.7478202
119359P0012,307.5887069
149564P0021,290.7546557
17842P00150,363.7585645
129963P0025,336.2588909
13161P00180,357.2940441
125728P0070,402.7934402
155783P0080,240.4887532
121116P0090,102.7367814
11648P00150,374.4191574
134048P0018,433.9021694
153669P0019,322.3234315
119378P0022,410.5376266
132500P0015,250.2863393
124423P0010,347.6840573
134974P0012,311.9939499
17473P00400,323.6333595
131809P0090,474.0591975
115604P0021,394.2579121
153413P0024,328.728147
116165P0017,0
129644P0024,400.136536
119781P0080,402.8694948
121424P0020,382.4407971
151086P0025,131.9320056
113698P0030,397.3382438
140916P0022,156.4380425
142069P0080,368.219382
124898P0050,396.8061962
17769P00220,340.7388922
140884P0060,379.1616152
143158P0070,127.3686105
113221P0011,129.3032732
114370P0015,131.8979696
148737P0025,349.2874167
147836P0021,337.9230196
126971P0016,72.33282533
152607P0025,414.4059208
131372P0030,392.1647644
147364P0012,377.0870536
141391P0017,423.2345952
11973P00140,356.7254201
148213P0014,365.7813928
115281P0022,136.9412373
144169P0060,427.3128009
116366P0070,364.7588448
110886P0090,396.2603576
121239P0040,286.9180908
134305P0021,382.7887541
120415P0040,138.7305816
132179P0025,387.6229583
147437P0050,700.81458
151628P0025,358.9596382
1650P008000,437.1980227
122430P0023,392.4086193
127088P0020,288.0700536
141218P0012,318.9210656
119780P0012,278.7174915
14965P00400,323.6451357
156448P0024,314.1789386
146467P0019,442.1324242
122975P0022,0
149420P0010,367.7039693
142076P0013,388.190233
12921P00900,307.4193654
132524P0020,156.24297
148901P0015,448.0183283
142752P0013,385.8139544
17645P00130,345.4145623
19487P00120,388.5984951
15991P00600,98.09254855
132814P0015,362.7872559
127500P0050,365.8549732
12499P00140,424.5306697
119748P0023,383.9086451
125230P0018,372.3202094
127555P0070,422.8128895
124901P0024,69.60441896
118024P0011,362.9159731
149230P0090,400.0980361
13815P00120,364.3159984
157134P0022,153.2890849
117467P0025,286.0320096
1808P001500,403.456619
16069P00230,320.2992613
15447P00220,381.2650141
16748P00100,375.560662
112203P0060,157.1826407
1573P001400,377.7801492
125288P0010,436.7274818
120960P0025,386.829239
146539P0021,366.1706465
150707P0080,410.6745536
131017P0018,424.0123404
124707P0012,381.7698172
151418P0060,390.2293006
116801P0080,254.0984163
18802P00700,163.9295769
157273P0017,396.5689185
121658P0040,291.711878
137912P0060,454.8782609
125917P0022,355.9668093
121558P0080,366.5469712
113010P0021,380.2090566
121814P0030,149.5589009
140374P0010,344.8155834
132763P0022,395.6776772
143793P0024,402.45692
18031P00210,336.3704597
151870P0040,306.3246893
120993P0022,344.7928515
119053P0010,338.8798294
18986P00230,354.4105792
153595P0090,452.332998
128557P0024,350.7578971
148031P0014,307.5870366
110042P0019,141.521694
144227P0030,398.3460766
135047P0019,594.0357659
112032P0016,352.3822354
114009P0024,387.2591733
154635P0020,283.7023172
127475P0030,386.302607
19830P00700,375.7451715
113608P0013,403.1585108
127827P0017,433.1693769
147909P0040,345.0679477
17975P00900,131.3195598
116769P0013,383.8264193
117546P0015,272.4908833
136516P0015,334.708773
122720P0023,355.0314086
138951P0030,323.3494386
146405P0019,371.0110439
13023P00500,360.1676262
134432P0040,360.2148818
136585P0020,330.956895
15516P00130,284.1630361
147849P0018,293.3166928
15316P00400,391.9399597
14175P00300,146.3987584
142476P0040,373.8977977
154340P0025,395.5433348
119634P0040,381.119792
114490P0010,350.0161794
116540P0020,141.4645097
151539P0020,366.542433
124987P0012,306.3663734
133483P0080,359.1867897
135234P0011,364.7651118
153351P0015,375.8065318
121549P0070,368.2734728
151322P0012,118.5969054
153124P0010,291.187586
126902P0020,370.7935922
141001P0021,293.907123
141382P0020,383.2113685
115550P0090,386.0672385
120831P0021,389.8921673
134826P0019,408.2974271
129368P0018,149.9641996
16772P00210,373.6010332
139466P0016,472.7673945
14067P00150,335.9775233
129832P0018,349.7555597
114893P0025,419.6961422
157008P0023,425.0888673
114541P0023,352.2525496
149119P0011,373.0857772
128907P0021,434.5842917
16431P00180,449.5451709
12652P00110,388.390543
112454P0019,378.2534113
123580P0050,417.420826
110247P0010,391.0840583
129669P0030,317.9649034
153661P0090,344.3389381
136249P0050,395.6551299
134275P0011,376.947579
127357P0021,437.4521672
146103P0060,298.1688692
118437P0030,338.533007
124799P0021,391.4927933
156413P0040,422.0731571
111989P0024,313.7846634
142049P0030,374.8539253
144015P0040,364.673701
134007P0022,361.9804236
124705P0022,362.4902396
130674P0060,126.2796262
125540P0018,155.0876887
126663P0024,107.0007484
119696P0010,374.0502051
154982P0017,411.6073426
120643P0025,336.8579963
113132P0030,140.7658899
121158P0020,381.2399469
14398P00220,348.274702
15884P00600,301.8891674
156699P0021,299.369949
147535P0012,137.7056349
19879P00600,142.7880894
118611P0020,364.2625869
133881P0012,135.3622652
142260P0018,309.9910396
125435P0025,140.7684214
153676P0080,461.6104664
124543P0020,348.9781525
122874P0021,350.033841
119668P0080,264.525333
137038P0015,375.5960685
128538P0014,360.1898356
142238P0020,344.7182263
151521P0019,412.9269632
199P0025000,389.7165542
19184P00120,354.031361
127589P0040,135.5887455
11022P00200,372.6917831
16084P00210,360.8845763
139931P0024,329.3876022
118964P0011,418.3564764
114792P0060,288.776657
141117P0023,343.7310861
116817P0022,427.6212888
124167P0023,323.6370132
142186P0025,377.752298
114818P0013,340.358078
14106P00200,389.7456883
137412P0090,399.6937424
1934P001200,361.0083494
135045P0020,381.2745098
131743P0023,314.5621329
17294P00200,359.6215081
1534P002500,429.2852416
128572P0022,130.2003548
141076P0013,383.5828587
114173P0010,140.5335093
153771P0019,115.904083
146007P0015,370.6922559
156941P0050,470.5085975
115339P0015,357.1954176
123208P0015,341.9012464
152174P0019,113.0343277
146073P0021,116.4155492
138347P0023,372.1359411
121470P0010,434.4513605
143549P0021,369.2723408
12000P00600,357.8152691
18091P00160,362.5236467
143124P0010,336.6092509
13413P00500,326.0461287
16057P00300,403.9791692
115556P0010,350.6408115
147990P0016,389.9745204
11741P00110,362.7231553
154813P0014,159.0920827
11478P00150,365.5321919
148115P0023,478.8735375
134287P0020,422.6184284
145825P0019,286.5338792
155623P0012,305.0227399
19706P00250,373.2177175
134952P0011,355.8062618
129667P0040,374.7552749
111410P0080,480.0632491
152013P0030,397.9468279
128301P0016,373.1718561
1951P002300,378.3869877
140473P0016,399.2072502
121050P0050,376.1287632
17086P00140,356.2519557
144036P0020,441.3630785
122143P0080,360.608825
113845P0016,401.1404831
114200P0030,295.9977849
119729P0013,804.4936698
14050P00150,249.8430871
144663P0030,376.2671822
138658P0011,372.4808791
131893P0020,361.61459
155195P0018,377.899909
19160P00150,386.9527654
116168P0013,261.8539515
120636P0016,428.300712
127224P0017,128.741272
153420P0020,407.2324643
17426P00110,375.0790123
120722P0019,385.4981797
128241P0024,150.9310201
131493P0016,431.4239924
148143P0080,119.1593101
126385P0014,118.9746458
128114P0010,399.4391162
131869P0022,378.5325343
138413P0020,305.7951812
151254P0030,410.405099
123674P0017,140.1728748
14535P00180,362.8646064
150116P0090,351.0876022
148441P0021,345.5532426
138959P0090,350.202683
140715P0022,345.8900544
141189P0010,338.2039118
148894P0050,427.1588812
150560P0017,296.0530115
18759P00400,371.2005864
157099P0012,409.4321903
147243P0015,402.0172405
115422P0010,164.6449153
138524P0013,380.2719726
124364P0012,387.4625785
139091P0016,0
19667P00100,348.3230734
111009P0011,382.1185054
1737P002100,344.4510957
133042P0010,413.8677005
19006P00120,367.7744088
152162P0070,334.6155104
117131P0022,446.2153824
12873P00300,121.0422547
126488P0022,318.0659372
152188P0010,264.361307
136854P0090,326.6070237
115195P0012,377.3687961
148284P0010,143.136337
132810P0011,488.2007864
115053P0010,150.5540311
147874P0019,331.3420987
113800P0015,141.127475
150411P0018,393.2870011
157207P0010,368.9761321
151698P0025,353.8092633
126397P0070,152.2456188
139198P0080,405.0580172
1274P001600,420.0135956
132177P0010,370.4866474
126188P0090,154.7654664
129462P0016,343.3050653
123116P0025,330.6477018
1527P001800,416.0395565
114944P0023,377.070532
114406P0016,328.1704751
148995P0018,255.2165107
132827P0014,412.957145
136054P0016,360.4414726
122219P0090,279.3067519
19159P00250,386.8633378
113857P0019,301.0503581
116501P0010,0
121274P0024,131.9114321
127782P0025,377.2053028
125635P0080,121.9977965
148272P0018,375.3863229
145789P0040,303.7685004
17225P00250,301.3475536
13543P00220,351.8708239
147288P0024,265.4650757
156651P0050,424.9802084
145914P0010,402.9291297
147386P0017,431.5352468
133248P0070,387.0829637
130258P0012,299.7744444
143952P0010,352.2035424
145762P0030,252.5175431
132694P0015,383.8237393
135912P0020,373.3261387
136226P0020,361.5083831
139794P0020,120.2436835
154993P0012,397.5042243
144234P0017,367.2407915
113912P0015,348.8992623
11913P00140,364.1006215
119898P0010,414.9127522
128514P0024,395.5732724
134559P0015,299.1966159
118247P0014,89.84777729
127055P0010,317.2631834
12815P00180,362.1716335
136654P0040,417.6664423
16879P00600,290.074226
118138P0018,352.7664675
152200P0020,132.5118418
155528P0021,330.8719426
149352P0012,251.528763
147458P0010,361.7956289
15194P00100,361.8329535
111605P0018,360.2190196
113405P0023,0
156605P0070,373.9984505
143622P0025,409.1089394
131582P0015,239.8527178
17247P00700,329.8796838
114158P0010,362.8108593
132259P0010,276.9341291
148012P0080,388.7394048
155716P0017,414.3646306
135327P0021,264.7639546
139332P0040,457.5834553
151321P0021,137.4805818
152181P0014,314.4687353
113725P0040,302.8966007
125347P0024,352.3635213
113826P0015,269.7840332
154202P0016,277.6938509
144045P0011,359.0525566
133889P0022,346.458479
126038P0019,358.0009386
141511P0010,410.2040617
141662P0019,315.2568606
144502P0015,360.4179758
131303P0013,66.44639943
144932P0016,330.257213
133125P0070,447.6527721
145571P0010,351.1067204
117158P0010,364.8053037
14766P00140,265.4244822
1251P001100,380.4206249
156911P0020,549.517909
123700P0030,338.6188976
155428P0016,407.3628672
150327P0021,316.0612628
151526P0011,271.0416221
123897P0019,379.9714977
18800P00140,382.7193481
131371P0020,142.6113066
154338P0024,355.8721337
126698P0040,376.4974677
143063P0022,384.0892802
151773P0060,275.4417849
155654P0090,354.7753252
130769P0017,363.8583578
156810P0030,376.8814265
146946P0050,353.1128478
112609P0040,407.8450212
153102P0010,273.5145658
130382P0019,367.6614293
126427P0015,384.1381883
16945P00130,389.0361904
116249P0014,902.412302
15483P00110,311.4149964
144616P0010,351.3660164
17989P00150,283.3329515
111033P0010,350.3191381
124676P0060,453.3281656
130822P0019,393.323382
141649P0025,513.7740154
153650P0021,334.0915561
125798P0070,365.2479703
133099P0022,267.0414454
149273P0020,378.2058928
155070P0023,413.2323541
135621P0010,317.8166251
129456P0025,426.1221209
127199P0025,436.6788154
17080P00150,366.4800684
19804P00220,395.508512
121304P0010,136.8136392
121586P0090,360.1745407
119213P0030,0
115157P0025,80.93426932
116803P0070,317.4143958
13205P00400,343.0211647
17914P00210,104.6691688
154268P0020,150.0973903
155576P0060,439.879367
117234P0020,108.3191757
139500P0070,404.5447301
122495P0018,0
156564P0011,414.8843017
152860P0019,384.1270078
127591P0022,147.9488008
15262P00900,131.2409484
137949P0011,362.8458314
140987P0011,141.1977136
139356P0021,254.5216292
11235P00250,398.8612607
132806P0050,452.0880328
19303P00210,227.0827048
120052P0011,350.9151041
140846P0020,393.0691706
142985P0014,377.4482488
143670P0020,263.9820309
150924P0022,102.9569514
150357P0024,332.9591186
15002P00600,329.1577286
16318P00400,391.8013164
125449P0020,375.150146
125527P0011,130.8324523
14018P00190,349.7717542
116280P0014,381.29087
140690P0020,352.2923871
141961P0011,320.8690746
156959P0080,370.6539902
155354P0080,404.8622511
122993P0010,354.087824
128226P0040,441.708436
16119P00400,108.2910886
136297P0022,112.0196183
18843P00220,406.312498
135773P0015,379.5875708
17116P00210,119.3067165
115135P0018,392.4716943
123714P0010,394.9119468
142093P0021,335.2136222
127859P0023,325.9530022
111175P0014,279.0962157
132357P0090,118.9269915
116232P0020,267.1134767
154714P0023,418.1953176
143460P0019,373.463627
11073P00110,384.001068
152868P0020,442.6823173
142135P0022,112.7547868
155571P0014,167.7826806
134879P0030,0
12166P00110,340.7929744
132319P0020,272.9592127
12523P00140,379.6799414
152125P0050,344.9676725
146659P0070,380.7316702
151666P0040,417.2001149
130882P0020,381.9626106
148177P0022,428.6754669
19153P00210,371.9655601
14283P00220,292.6843507
113071P0090,381.0405471
12861P00210,340.1350164
129354P0016,451.237341
138351P0012,394.3238658
145497P0010,146.3759907
144600P0015,406.7041965
18803P00200,0
113184P0014,354.2726359
148306P0025,304.7693452
151113P0016,168.9858473
119810P0010,394.1609099
152699P0022,87.47770134
119839P0060,365.5611927
111347P0020,342.9067486
138385P0025,262.9426739
145186P0023,376.1306458
156393P0020,387.3629136
149399P0060,0
123537P0017,433.2354902
128488P0015,152.0436567
110610P0020,352.6039132
1960P007000,323.5061518
139948P0019,359.7799615
133266P0050,383.7406968
19575P00600,357.8603586
123759P0022,409.6142778
142933P0012,271.5143087
132796P0023,319.4244038
149413P0050,363.5436476
155255P0022,370.6552596
14497P00180,374.5497499
139229P0013,0
125107P0060,407.3554392
131071P0060,387.2889148
148882P0010,390.3697708
120627P0016,149.4654422
127121P0018,413.0000509
130893P0025,157.0131245
132747P0060,142.4407676
11700P00800,336.1486884
124878P0017,404.5651922
146856P0020,401.694129
16795P00300,345.3339948
132019P0010,440.050409
12226P00150,333.626178
116874P0010,364.6963008
122776P0023,490.0932076
133278P0015,173.824475
113286P0018,393.4579898
149274P0090,380.1328584
18582P00700,374.5425643
118683P0010,145.0203417
15225P00210,354.8059231
126916P0017,339.5281308
136931P0024,439.0265511
139726P0022,390.429615
116187P0030,148.7265392
1200P002300,374.0215428
13093P00250,367.6111012
111663P0060,329.3238738
17890P00800,348.9546306
130280P0019,398.5340485
134537P0020,352.9361848
143453P0040,382.7662552
112716P0011,396.7396562
133027P0020,126.8520405
116860P0080,422.1844538
152223P0014,286.4833704
128348P0013,390.6510614
155120P0024,171.5355616
130703P0010,708.7238227
132870P0025,415.9955128
137858P0012,418.2607913
121619P0025,400.0198749
151602P0022,355.6428316
153038P0070,397.2363967
16844P00500,358.1436735
1957P002300,126.0065848
138429P0080,337.5819021
154064P0023,399.626551
134516P0015,392.9450823
117482P0012,362.9677109
114369P0050,294.793995
154941P0011,365.3808582
145975P0050,337.928808
19882P00110,168.1801378
118175P0011,81.20701928
115321P0017,390.9295344
156681P0025,415.1514811
14452P00300,345.1110679
139993P0080,333.2023382
18755P00800,0
144972P0018,292.8161088
143986P0011,340.3915351
126811P0050,145.2841437
114001P0019,143.9605425
118623P0014,494.3620262
1595P006000,395.5604463
123521P0014,345.8845111
127484P0070,135.1689047
118403P0018,353.0152658
121878P0019,362.9601704
135970P0025,338.7951877
126786P0015,401.5476213
123028P0024,373.2802395
151224P0070,275.4825263
15230P00210,372.3593509
132421P0012,328.1804136
112634P0018,290.6459752
18652P00140,107.5962175
11954P00110,269.6370297
151799P0024,351.877076
127525P0025,364.5764504
114498P0070,248.36992
133075P0013,137.6397489
142278P0050,433.582039
110381P0020,136.4594027
153101P0019,121.5174005
133716P0024,310.5069337
123201P0013,147.2748636
126701P0019,719.9598348
125603P0050,643.4158623
113067P0080,334.7482023
154780P0030,160.5062997
143127P0016,376.3630265
120120P0020,348.9705623
124257P0050,355.9106906
118457P0090,897.8718141
125005P0040,392.820433
124617P0017,137.3628344
119878P0070,157.098374
133492P0021,162.6694891
143730P0014,349.8436746
16517P00150,446.2117159
141407P0080,400.3300223
155890P0024,358.3656808
143421P0030,260.9047049
143162P0012,157.3288155
131645P0024,351.8975142
116576P0018,387.4581657
121088P0010,402.6896025
121812P0050,391.6692828
140172P0022,349.0258134
126497P0050,427.2737895
149388P0070,372.8961901
134483P0022,0
155795P0020,380.2735658
17703P00140,395.6768812
137304P0024,319.9688886
126785P0040,0
150586P0050,389.6593462
142284P0040,278.3982316
124899P0020,144.3636709
141260P0040,356.6121064
12571P00250,493.5487277
13981P00100,235.2139467
112341P0024,352.5870415
153846P0023,152.0123763
144482P0018,429.874732
135595P0021,423.6904432
155443P0023,323.515585
119993P0017,316.5024941
142416P0011,364.73917
1216P005000,378.9170591
18367P00700,364.2573312
17854P00700,359.3830448
151550P0080,403.2667792
111871P0020,107.6973334
126065P0050,365.7165944
133440P0015,421.9499133
148445P0060,273.9963183
150242P0025,387.6841318
11136P00220,355.662663
147707P0010,288.0333314
139347P0010,170.5858991
148898P0010,323.1037926
119326P0010,109.7997465
156850P0014,394.0871852
139400P0030,479.2998274
147331P0015,394.3973218
143356P0013,320.2359538
156182P0010,151.3434151
142943P0023,0
155157P0030,447.6244283
114874P0024,404.8496837
141816P0010,286.5143656
124242P0023,352.7184876
145473P0050,274.025807
112358P0010,317.9844784
132071P0024,115.8042091
147147P0070,343.9994652
136247P0050,0
120574P0030,391.63779
19977P00110,285.7338895
155113P0040,363.3309263
18983P00100,358.332827
19441P00800,403.7184542
115271P0018,353.0344219
138251P0070,448.1997095
148880P0023,388.3203793
127507P0012,378.3441723
124765P0020,411.1778174
129606P0080,444.5073228
130415P0010,160.6953627
130485P0022,404.8312293
121703P0060,360.0715509
12601P00210,388.1822254
12390P00210,126.8026151
154137P0070,441.5043403
121936P0080,132.2064454
154585P0010,386.0700563
129792P0019,144.9656796
157228P0024,403.1691465
1432P001600,367.6763172
168P0019000,449.5618254
151952P0023,150.923833
149574P0090,356.8780779
12510P00170,392.7256978
152360P0060,271.145354
156715P0014,361.4074319
141373P0012,108.692244
140010P0020,349.2032222
12829P00300,138.026656
118349P0011,265.787732
145381P0010,110.1772966
117057P0020,405.6770804
140623P0019,352.9212386
122825P0060,376.6981914
126441P0020,386.2608117
135025P0018,278.8583928
18650P00300,279.4642579
145532P0023,300.2650484
144974P0014,376.3136531
127889P0023,366.4489139
132502P0020,138.5059216
147296P0014,416.9301348
15168P00500,365.1996928
134589P0016,480.3681527
125292P0060,383.0612762
139984P0090,402.8288963
150931P0014,365.3817501
146329P0019,349.1462189
16553P00220,71.17582859
126638P0017,148.1254491
121372P0020,353.5986715
145424P0013,418.4860764
125080P0012,383.543809
155090P0050,426.8739309
1235P004000,376.7889343
110097P0022,379.29464
123259P0050,400.9061145
129485P0070,0
163P0021000,401.4130204
156300P0060,375.8216089
18338P00900,266.1382138
19734P00170,353.9336847
146040P0024,318.0395473
115946P0015,420.1523679
156502P0012,397.5573587
140672P0024,352.7447444
11877P00160,356.4333423
137690P0015,374.8137433
14701P00120,324.1066518
124536P0024,346.2322019
139673P0013,69.17772329
19085P00140,250.1012641
148056P0024,383.3480275
148728P0012,274.7846535
135136P0040,136.630863
135974P0023,429.8387351
152204P0022,332.7766642
135728P0025,132.4653481
129365P0018,149.0784518
1557P001000,350.3783539
133899P0018,383.9374929
140023P0020,387.7811492
19656P00200,426.7082551
111360P0040,344.5968475
120456P0030,410.9899015
141590P0010,394.7593227
152931P0023,157.4981
130887P0030,399.7995914
112867P0080,133.8822416
125752P0015,338.0186291
140698P0016,426.8571034
133663P0012,419.5182191
134448P0070,141.666685
119267P0023,442.9573431
136635P0013,348.5597331
122126P0018,107.3667357
12385P00250,370.8463384
14315P00700,330.1553042
143532P0015,127.216729
13693P00250,358.3015278
117325P0023,388.0174135
142662P0030,386.5890343
116385P0090,385.8470734
145680P0090,361.8611944
142127P0013,393.3784331
135692P0080,377.2329472
116647P0011,385.3458669
153675P0018,390.3219274
115214P0050,131.5402503
141411P0019,118.0179743
140514P0025,124.4359387
147773P0080,348.9590377
14837P00160,336.3902619
112257P0013,292.1798329
124896P0090,387.6194788
146982P0011,349.9514949
131440P0019,171.3860675
134786P0019,393.445972
113843P0024,0
149841P0010,136.8634436
121037P0030,346.1165752
113379P0022,449.9097806
118952P0010,385.1310138
146344P0010,437.1559655
14782P00900,356.8671837
116794P0020,332.1919993
121917P0011,346.2138891
13964P00150,379.2818769
121280P0018,135.2246172
121840P0018,402.5049346
150674P0070,376.6420016
145443P0010,145.8990689
113039P0020,647.0558641
115378P0020,411.9950713
122731P0021,118.0233686
120222P0040,372.2167848
130713P0016,382.9836763
118063P0016,471.2638999
14991P00220,396.5778561
140988P0010,166.5032037
144804P0023,126.3209253
156097P0080,412.9757839
122848P0050,164.3927497
141710P0015,270.5123113
121288P0010,306.7416641
13201P00500,346.7925604
113157P0070,289.6781743
124744P0030,127.0368942
125133P0020,318.7931303
127147P0040,376.537346
112352P0010,145.308518
121813P0011,394.6843987
155231P0013,362.5178823
112062P0024,381.9396185
127971P0025,373.5553584
151176P0080,344.9154317
14951P00100,118.294956
14864P00250,352.1858132
138234P0010,405.0654058
110479P0014,313.2376449
119077P0010,394.2553092
127739P0040,77.38869797
143317P0025,387.8430923
147978P0080,422.7360267
131317P0012,400.6268129
133829P0018,363.9180004
145126P0090,334.138223
156845P0012,580.6646852
19195P00160,353.8844275
15124P00200,253.6697638
146385P0090,143.2242843
115383P0015,119.9911344
138749P0040,402.2217221
155881P0011,372.1006795
153946P0020,463.3256532
150743P0020,0
122007P0016,169.4700902
143159P0021,294.3477661
151370P0017,378.6709474
121199P0013,280.2382582
148554P0021,407.5401194
149952P0060,371.1769464
135984P0011,381.7780528
120930P0020,438.8828239
154710P0023,394.0980725
151127P0070,459.7537411
127613P0014,356.0302572
123254P0024,370.984775
143493P0016,370.0696789
117716P0014,413.8103713
132058P0030,403.3852295
132081P0024,113.0412491
1419P002400,338.9522674
152484P0013,377.4918935
111720P0090,150.6535382
129447P0050,150.9984409
147004P0016,158.7282804
128773P0040,340.4748999
132853P0025,130.1951627
12569P00140,357.1557058
155323P0024,98.75142048
128242P0019,413.5357537
17983P00240,339.6523638
149039P0015,327.5547109
129956P0020,126.5481972
17093P00400,359.833737
140536P0025,366.0599897
113943P0016,381.9853327
142572P0011,298.7950123
124853P0080,380.218015
126852P0080,406.7967989
120612P0014,420.1888604
14421P00220,354.5255882
19274P00110,412.0756198
122723P0060,375.6412818
133878P0011,395.0084851
149402P0020,310.0496747
122112P0014,391.0830837
13250P00180,336.1352549
117878P0020,369.095357
132435P0080,355.3266308
122888P0021,367.2149243
120776P0070,376.7025888
13178P00200,125.0830849
119915P0022,431.3860178
15903P00120,459.0624902
128323P0010,167.0157727
129661P0014,396.2715975
116592P0022,361.2324084
148401P0018,368.5829787
13847P00240,0
138214P0018,274.4185007
153783P0017,151.9911331
151288P0010,373.0471747
13183P00600,367.6938679
111225P0025,262.3129696
140931P0019,383.593418
116920P0018,362.0363364
146805P0013,373.0024393
135601P0015,364.1885372
132839P0024,778.4978775
143445P0090,361.0597079
128669P0090,411.1044234
148470P0018,383.0494274
111205P0080,325.3845632
155913P0011,411.4971953
125544P0011,141.1240278
150549P0070,383.3813444
143547P0020,401.8655679
144728P0016,370.1213861
132454P0012,372.4715575
152572P0017,383.3856346
17597P00600,371.318534
119146P0020,391.6595086
137182P0024,285.581057
129762P0050,142.8405143
156480P0019,323.1139346
157177P0020,298.8849276
19110P00100,351.7132789
126064P0090,148.5663364
11013P00100,359.2174781
153632P0025,416.3012947
142197P0025,334.7709573
140878P0020,366.3894474
