ID,Project_Valuation
123902P0015,155.3833167
140845P0020,327.9326423
132673P0025,327.2883652
11538P00900,336.2281705
142958P0012,159.714089
13911P00100,337.7440138
123582P0020,336.6945694
148260P0030,341.7050391
119359P0012,150.7116317
149564P0021,154.8524388
17842P00150,327.1649826
129963P0025,335.1533441
13161P00180,326.9124002
125728P0070,339.3531751
155783P0080,151.8536181
121116P0090,0
11648P00150,335.6604486
134048P0018,164.849837
153669P0019,154.7218699
119378P0022,340.0460127
132500P0015,0
124423P0010,327.495756
134974P0012,158.4295677
17473P00400,159.3951283
131809P0090,346.7700066
115604P0021,339.3758323
153413P0024,150.4274069
116165P0017,0
129644P0024,343.5166496
119781P0080,156.5571227
121424P0020,334.7440965
151086P0025,0
113698P0030,338.7947752
140916P0022,0
142069P0080,324.2679755
124898P0050,339.4887639
17769P00220,326.0798534
140884P0060,342.5398214
143158P0070,0
113221P0011,0
114370P0015,0
148737P0025,154.2918142
147836P0021,158.9714496
126971P0016,0
152607P0025,347.1118794
131372P0030,336.3985521
147364P0012,335.9727106
141391P0017,166.5271137
11973P00140,152.0435795
148213P0014,338.5894894
115281P0022,0
144169P0060,154.8114748
116366P0070,327.0868207
110886P0090,338.9724517
121239P0040,154.0694363
134305P0021,337.9587558
120415P0040,0
132179P0025,345.9188614
147437P0050,167.9738466
151628P0025,328.5076324
1650P008000,339.3325732
122430P0023,343.5505436
127088P0020,150.0102179
141218P0012,156.8935424
119780P0012,282.02067
14965P00400,324.3147647
156448P0024,154.1922654
146467P0019,343.4354619
122975P0022,0
149420P0010,335.3718292
142076P0013,346.4204992
12921P00900,154.99429
132524P0020,0
148901P0015,346.9057069
142752P0013,341.58561
17645P00130,162.5800952
19487P00120,336.7256364
15991P00600,0
132814P0015,335.3874431
127500P0050,159.4057964
12499P00140,329.664319
119748P0023,338.5856836
125230P0018,336.8268809
127555P0070,334.7008506
124901P0024,0
118024P0011,0
149230P0090,339.8945803
13815P00120,337.8121699
157134P0022,0
117467P0025,0
1808P001500,338.9439702
16069P00230,154.2589599
15447P00220,338.4871837
16748P00100,338.449414
112203P0060,0
1573P001400,338.1983202
125288P0010,350.7391923
120960P0025,343.5309251
146539P0021,160.2776922
150707P0080,339.1147921
131017P0018,343.2262646
124707P0012,338.92508
151418P0060,164.7124742
116801P0080,150.5565674
18802P00700,0
157273P0017,340.4112402
121658P0040,149.502465
137912P0060,160.5070383
125917P0022,336.6565638
121558P0080,325.123468
113010P0021,338.6753374
121814P0030,0
140374P0010,327.1714745
132763P0022,338.5428379
143793P0024,345.7611201
18031P00210,155.5285727
151870P0040,0
120993P0022,161.121555
119053P0010,153.6392749
18986P00230,327.2277306
153595P0090,166.4911373
128557P0024,326.5356362
148031P0014,152.7322619
110042P0019,0
144227P0030,345.8983105
135047P0019,157.7184547
112032P0016,326.9662975
114009P0024,336.0500028
154635P0020,151.2498661
127475P0030,340.4738407
19830P00700,336.2647972
113608P0013,340.0146889
127827P0017,351.3385062
147909P0040,153.2201128
17975P00900,0
116769P0013,338.4382865
117546P0015,152.4905488
136516P0015,153.0304687
122720P0023,333.6272632
138951P0030,154.9211825
146405P0019,159.319112
13023P00500,337.7800123
134432P0040,335.6282709
136585P0020,157.5371262
15516P00130,154.0612158
147849P0018,151.1951471
15316P00400,342.1293882
14175P00300,0
142476P0040,338.678038
154340P0025,157.8348176
119634P0040,327.3761772
114490P0010,156.4622878
116540P0020,0
151539P0020,327.2470771
124987P0012,156.1161892
133483P0080,337.8149615
135234P0011,338.1046044
153351P0015,338.8530852
121549P0070,156.7487468
151322P0012,0
153124P0010,0
126902P0020,324.8106448
141001P0021,0
141382P0020,336.3812361
115550P0090,0
120831P0021,347.0339099
134826P0019,159.1391257
129368P0018,0
16772P00210,337.9918966
139466P0016,352.2391785
14067P00150,335.0581676
129832P0018,333.3826462
114893P0025,345.400611
157008P0023,168.6902386
114541P0023,335.3955906
149119P0011,157.8910144
128907P0021,159.8006147
16431P00180,360.3189727
12652P00110,155.8912228
112454P0019,339.4371855
123580P0050,336.4272443
110247P0010,164.3210297
129669P0030,157.1910967
153661P0090,323.8787275
136249P0050,338.9788889
134275P0011,335.6578734
127357P0021,350.5218282
146103P0060,0
118437P0030,323.9385574
124799P0021,343.2173814
156413P0040,343.705516
111989P0024,0
142049P0030,338.3196998
144015P0040,324.5238239
134007P0022,324.9765078
124705P0022,336.3068859
130674P0060,0
125540P0018,0
126663P0024,0
119696P0010,338.9348946
154982P0017,346.4864249
120643P0025,0
113132P0030,0
121158P0020,336.2046543
14398P00220,334.6002291
15884P00600,155.1636002
156699P0021,158.5341831
147535P0012,0
19879P00600,0
118611P0020,338.1082667
133881P0012,0
142260P0018,157.5303762
125435P0025,0
153676P0080,357.1576528
124543P0020,0
122874P0021,326.7236166
119668P0080,151.6176084
137038P0015,328.2158028
128538P0014,338.4697934
142238P0020,323.9298925
151521P0019,334.1195139
199P0025000,155.0282793
19184P00120,335.0784043
127589P0040,0
11022P00200,330.3832578
16084P00210,338.2219015
139931P0024,328.8580273
118964P0011,349.5812175
114792P0060,150.9546621
141117P0023,334.4230048
116817P0022,337.4458175
124167P0023,155.7414559
142186P0025,346.6347818
114818P0013,324.5801359
14106P00200,338.8220391
137412P0090,348.0015061
1934P001200,158.0278701
135045P0020,0
131743P0023,158.1573801
17294P00200,0
1534P002500,339.2700838
128572P0022,0
141076P0013,334.3238375
114173P0010,0
153771P0019,0
146007P0015,158.4934965
156941P0050,165.8904003
115339P0015,330.709654
123208P0015,324.3862794
152174P0019,0
146073P0021,0
138347P0023,333.9468208
121470P0010,353.972649
143549P0021,330.8960895
12000P00600,327.3280214
18091P00160,154.011402
143124P0010,157.2116999
13413P00500,323.1094909
16057P00300,345.9712182
115556P0010,323.9931586
147990P0016,346.7099757
11741P00110,327.6683664
154813P0014,0
11478P00150,327.2027326
148115P0023,355.3965698
134287P0020,342.5367966
145825P0019,154.2323102
155623P0012,154.7038234
19706P00250,336.3824429
134952P0011,153.4227918
129667P0040,335.2934069
111410P0080,355.1841311
152013P0030,347.6949242
128301P0016,327.3333947
1951P002300,335.1695786
140473P0016,347.1498202
121050P0050,335.114085
17086P00140,156.4667813
144036P0020,339.2996971
122143P0080,333.1130213
113845P0016,338.8887225
114200P0030,154.5961197
119729P0013,166.239735
14050P00150,151.9779954
144663P0030,158.6053124
138658P0011,333.9922614
131893P0020,324.7729456
155195P0018,163.7081843
19160P00150,340.2465666
116168P0013,151.2278629
120636P0016,343.9908897
127224P0017,0
153420P0020,338.7359544
17426P00110,337.9789631
120722P0019,339.2259823
128241P0024,0
131493P0016,350.0453574
148143P0080,0
126385P0014,0
128114P0010,339.7924636
131869P0022,338.8530411
138413P0020,153.5999357
151254P0030,340.1743859
123674P0017,0
14535P00180,338.4231796
150116P0090,332.6978427
148441P0021,0
138959P0090,155.7511843
140715P0022,326.7303536
141189P0010,152.9402983
148894P0050,350.3864746
150560P0017,152.527645
18759P00400,324.6564993
157099P0012,167.8200342
147243P0015,346.2010998
115422P0010,0
138524P0013,338.671813
124364P0012,336.7153806
139091P0016,0
19667P00100,333.5711838
111009P0011,327.4179237
1737P002100,152.4929958
133042P0010,346.9341095
19006P00120,154.6365598
152162P0070,157.5173764
117131P0022,347.0936498
12873P00300,0
126488P0022,151.1797118
152188P0010,153.1782198
136854P0090,332.8911084
115195P0012,343.8790914
148284P0010,0
132810P0011,351.4985673
115053P0010,0
147874P0019,160.3525067
113800P0015,0
150411P0018,339.0352087
157207P0010,159.2859045
151698P0025,156.5498219
126397P0070,0
139198P0080,339.9543759
1274P001600,342.5800116
132177P0010,164.881934
126188P0090,0
129462P0016,324.037422
123116P0025,326.2264928
1527P001800,340.5739977
114944P0023,335.6403156
114406P0016,156.5662626
148995P0018,151.0273257
132827P0014,166.3021154
136054P0016,161.699997
122219P0090,154.758631
19159P00250,169.3168116
113857P0019,151.0275522
116501P0010,0
121274P0024,0
127782P0025,331.3613778
125635P0080,0
148272P0018,163.5675927
145789P0040,155.7534879
17225P00250,309.4296633
13543P00220,338.0543795
147288P0024,153.0235161
156651P0050,0
145914P0010,338.9101517
147386P0017,347.2318993
133248P0070,338.4708348
130258P0012,0
143952P0010,156.274537
145762P0030,153.9399967
132694P0015,337.0360777
135912P0020,335.1049737
136226P0020,328.1311278
139794P0020,0
154993P0012,345.5345735
144234P0017,158.0916911
113912P0015,336.3264513
11913P00140,339.6040292
119898P0010,344.1347878
128514P0024,338.551229
134559P0015,156.1644701
118247P0014,0
127055P0010,159.4313542
12815P00180,336.7387801
136654P0040,348.2960259
16879P00600,153.8287389
118138P0018,326.9192854
152200P0020,0
155528P0021,156.5929181
149352P0012,0
147458P0010,337.3954313
15194P00100,338.6448932
111605P0018,327.1083877
113405P0023,0
156605P0070,335.0295337
143622P0025,341.678424
131582P0015,0
17247P00700,156.0678838
114158P0010,324.3442011
132259P0010,154.3624942
148012P0080,338.6176105
155716P0017,348.6845748
135327P0021,0
139332P0040,348.0626354
151321P0021,0
152181P0014,157.9236629
113725P0040,0
125347P0024,335.3200044
113826P0015,153.7929141
154202P0016,0
144045P0011,337.5872207
133889P0022,324.6065655
126038P0019,334.8766328
141511P0010,347.4537783
141662P0019,153.623966
144502P0015,328.7754753
131303P0013,0
144932P0016,155.3350595
133125P0070,352.989816
145571P0010,333.4886011
117158P0010,335.5190797
14766P00140,148.8550616
1251P001100,339.1695592
156911P0020,347.0840835
123700P0030,161.0069643
155428P0016,335.4318405
150327P0021,157.3378838
151526P0011,151.9126236
123897P0019,334.751948
18800P00140,336.1248018
131371P0020,0
154338P0024,324.5276584
126698P0040,334.4971716
143063P0022,334.2607843
151773P0060,149.0371298
155654P0090,165.4804716
130769P0017,334.238506
156810P0030,327.3879085
146946P0050,327.4379648
112609P0040,345.7280386
153102P0010,0
130382P0019,329.9964773
126427P0015,339.5513942
16945P00130,340.2058085
116249P0014,360.9579174
15483P00110,156.2650486
144616P0010,156.1984253
17989P00150,153.581465
111033P0010,155.8831053
124676P0060,167.4610802
130822P0019,163.1155462
141649P0025,354.0668994
153650P0021,161.2890396
125798P0070,332.7530008
133099P0022,0
149273P0020,342.3354751
155070P0023,346.9354661
135621P0010,153.6063486
129456P0025,348.7414304
127199P0025,342.4526352
17080P00150,336.531539
19804P00220,339.2593961
121304P0010,0
121586P0090,324.0706041
119213P0030,0
115157P0025,0
116803P0070,152.1105142
13205P00400,336.3026269
17914P00210,0
154268P0020,0
155576P0060,359.589274
117234P0020,0
139500P0070,339.4580245
122495P0018,0
156564P0011,343.0194203
152860P0019,339.7783439
127591P0022,0
15262P00900,0
137949P0011,326.8400175
140987P0011,0
139356P0021,151.2452137
11235P00250,341.6511576
132806P0050,166.9105732
19303P00210,0
120052P0011,324.0108021
140846P0020,341.622901
142985P0014,337.7226348
143670P0020,152.5085311
150924P0022,0
150357P0024,153.958915
15002P00600,334.8073862
16318P00400,337.7559055
125449P0020,328.1590374
125527P0011,0
14018P00190,338.2133729
116280P0014,338.7543924
140690P0020,335.6856076
141961P0011,158.3636072
156959P0080,328.3959455
155354P0080,346.9230035
122993P0010,327.7314484
128226P0040,340.9199608
16119P00400,0
136297P0022,0
18843P00220,339.6030176
135773P0015,336.8124803
17116P00210,0
115135P0018,336.3231582
123714P0010,333.244282
142093P0021,323.5803421
127859P0023,0
111175P0014,152.2706007
132357P0090,0
116232P0020,151.5659447
154714P0023,346.9886718
143460P0019,336.5117669
11073P00110,338.6489743
152868P0020,168.127762
142135P0022,0
155571P0014,0
134879P0030,0
12166P00110,326.8112527
132319P0020,0
12523P00140,157.8746508
152125P0050,161.2012213
146659P0070,338.4566968
151666P0040,346.0723317
130882P0020,338.4612466
148177P0022,347.606146
19153P00210,334.5755657
14283P00220,155.5536119
113071P0090,340.6590429
12861P00210,332.1884419
129354P0016,347.1792807
138351P0012,346.6008295
145497P0010,0
144600P0015,347.162411
18803P00200,0
113184P0014,334.3325741
148306P0025,0
151113P0016,0
119810P0010,346.4271903
152699P0022,0
119839P0060,336.6358497
111347P0020,157.2307048
138385P0025,151.0791183
145186P0023,326.3722152
156393P0020,166.7586857
149399P0060,0
123537P0017,336.5631549
128488P0015,0
110610P0020,335.08919
1960P007000,326.0475054
139948P0019,336.14045
133266P0050,326.4559638
19575P00600,325.2323936
123759P0022,345.0653575
142933P0012,151.9490786
132796P0023,160.7300009
149413P0050,323.8518791
155255P0022,334.2454123
14497P00180,338.5425108
139229P0013,0
125107P0060,335.621544
131071P0060,341.9721315
148882P0010,341.6910908
120627P0016,0
127121P0018,346.6420122
130893P0025,0
132747P0060,0
11700P00800,332.9147707
124878P0017,341.6242348
146856P0020,346.7020057
16795P00300,323.6383961
132019P0010,341.8806876
12226P00150,157.4765584
116874P0010,333.9540771
122776P0023,350.1791835
133278P0015,0
113286P0018,164.377594
149274P0090,329.7102795
18582P00700,336.7940635
118683P0010,0
15225P00210,334.9225879
126916P0017,156.1648968
136931P0024,351.0822435
139726P0022,337.6997343
116187P0030,0
1200P002300,335.9434389
13093P00250,338.651184
111663P0060,153.6202704
17890P00800,152.6573223
130280P0019,339.1326125
134537P0020,333.5087696
143453P0040,161.737015
112716P0011,345.9445943
133027P0020,0
116860P0080,339.7797179
152223P0014,149.0126419
128348P0013,346.3914842
155120P0024,0
130703P0010,163.7406059
132870P0025,345.0483166
137858P0012,160.0416191
121619P0025,328.9035431
151602P0022,334.8823822
153038P0070,345.3726836
16844P00500,335.4834616
1957P002300,0
138429P0080,156.9206793
154064P0023,349.3698192
134516P0015,341.7622155
117482P0012,335.8399405
114369P0050,155.116698
154941P0011,333.7292792
145975P0050,160.7191538
19882P00110,0
118175P0011,0
115321P0017,339.7247301
156681P0025,346.9701258
14452P00300,323.1018654
139993P0080,156.099275
18755P00800,0
144972P0018,155.4946507
143986P0011,156.7085105
126811P0050,0
114001P0019,0
118623P0014,349.4291351
1595P006000,337.4799238
123521P0014,335.0239666
127484P0070,0
118403P0018,328.9420546
121878P0019,333.3642493
135970P0025,338.3224573
126786P0015,162.3381392
123028P0024,327.2492905
151224P0070,151.9068205
15230P00210,335.6584077
132421P0012,154.5818433
112634P0018,155.6640949
18652P00140,0
11954P00110,0
151799P0024,337.7757301
127525P0025,329.9353703
114498P0070,0
133075P0013,0
142278P0050,348.514937
110381P0020,0
153101P0019,0
133716P0024,154.2718077
123201P0013,0
126701P0019,363.0675457
125603P0050,159.4715575
113067P0080,323.8437617
154780P0030,0
143127P0016,346.4060595
120120P0020,155.8877527
124257P0050,164.429299
118457P0090,353.6883094
125005P0040,158.1189776
124617P0017,0
119878P0070,0
133492P0021,0
143730P0014,327.3121374
16517P00150,355.7501966
141407P0080,344.8361775
155890P0024,154.7111807
143421P0030,148.816186
143162P0012,0
131645P0024,163.1435869
116576P0018,346.7121189
121088P0010,339.2767938
121812P0050,342.1205019
140172P0022,327.5565177
126497P0050,157.2391553
149388P0070,342.342046
134483P0022,0
155795P0020,341.9457179
17703P00140,338.9809803
137304P0024,158.5115853
126785P0040,0
150586P0050,338.0120948
142284P0040,152.5395694
124899P0020,0
141260P0040,326.784005
12571P00250,352.7082155
13981P00100,148.6647187
112341P0024,334.3816704
153846P0023,0
144482P0018,335.1598644
135595P0021,162.8997518
155443P0023,156.8711643
119993P0017,155.4375553
142416P0011,329.2491758
1216P005000,338.699414
18367P00700,333.7986978
17854P00700,335.5371227
151550P0080,339.3426884
111871P0020,0
126065P0050,333.8354975
133440P0015,350.6604002
148445P0060,156.2245202
150242P0025,331.3145414
11136P00220,336.9435254
147707P0010,154.5463245
139347P0010,0
148898P0010,0
119326P0010,0
156850P0014,164.0941111
139400P0030,166.992706
147331P0015,0
143356P0013,158.8740482
156182P0010,0
142943P0023,0
155157P0030,169.5665231
114874P0024,164.2341884
141816P0010,155.0134467
124242P0023,330.1872155
145473P0050,153.4628693
112358P0010,156.9399687
132071P0024,0
147147P0070,336.048821
136247P0050,0
120574P0030,339.1846864
19977P00110,155.7678815
155113P0040,153.4352524
18983P00100,338.5046804
19441P00800,347.3051441
115271P0018,335.9367992
138251P0070,359.699373
148880P0023,339.2329958
127507P0012,337.9307182
124765P0020,345.2588626
129606P0080,164.9651155
130415P0010,0
130485P0022,340.3843716
121703P0060,155.3380518
12601P00210,329.4613533
12390P00210,0
154137P0070,166.0319767
121936P0080,0
154585P0010,339.9623928
129792P0019,0
157228P0024,333.819809
1432P001600,154.5972224
168P0019000,340.0127114
151952P0023,0
149574P0090,165.1822377
12510P00170,341.7259221
152360P0060,149.4955381
156715P0014,0
141373P0012,0
140010P0020,335.3965091
12829P00300,0
118349P0011,149.2474856
145381P0010,0
117057P0020,328.5917039
140623P0019,333.3683037
122825P0060,335.3204316
126441P0020,343.5280844
135025P0018,154.3132687
18650P00300,151.7930754
145532P0023,156.1916725
144974P0014,338.5826715
127889P0023,326.8207205
132502P0020,0
147296P0014,355.4548896
15168P00500,338.340231
134589P0016,352.944648
125292P0060,164.1515874
139984P0090,339.4897294
150931P0014,165.4750672
146329P0019,337.8586557
16553P00220,0
126638P0017,0
121372P0020,153.898159
145424P0013,346.4806706
125080P0012,341.6064344
155090P0050,338.0897296
1235P004000,336.9921252
110097P0022,163.5611526
123259P0050,338.4536529
129485P0070,0
163P0021000,348.008584
156300P0060,152.8521717
18338P00900,153.1978998
19734P00170,330.5956661
146040P0024,149.2223055
115946P0015,347.3946703
156502P0012,344.7992877
140672P0024,334.2039661
11877P00160,338.993525
137690P0015,338.5290812
14701P00120,155.2893362
124536P0024,155.3276829
139673P0013,0
19085P00140,152.1932214
148056P0024,332.8836096
148728P0012,153.9678648
135136P0040,0
135974P0023,165.8299763
152204P0022,157.124549
135728P0025,0
129365P0018,0
1557P001000,325.1184652
133899P0018,341.5497287
140023P0020,338.9835507
19656P00200,345.7752034
111360P0040,335.2388659
120456P0030,160.5783113
141590P0010,330.1048869
152931P0023,0
130887P0030,164.8107537
112867P0080,0
125752P0015,154.4414353
140698P0016,350.0382915
133663P0012,347.1346507
134448P0070,0
119267P0023,346.4415395
136635P0013,334.0070399
122126P0018,0
12385P00250,339.6271331
14315P00700,332.5710564
143532P0015,0
13693P00250,323.9660722
117325P0023,337.317665
142662P0030,336.1182796
116385P0090,339.2434369
145680P0090,327.3742962
142127P0013,339.2545065
135692P0080,162.8688166
116647P0011,341.656531
153675P0018,347.1954773
115214P0050,0
141411P0019,0
140514P0025,0
147773P0080,332.8662183
14837P00160,327.3139666
112257P0013,151.5434986
124896P0090,341.0259738
146982P0011,333.0370742
131440P0019,0
134786P0019,166.5379374
113843P0024,0
149841P0010,0
121037P0030,154.9996573
113379P0022,159.4543997
118952P0010,336.9520831
146344P0010,168.7400854
14782P00900,337.47993
116794P0020,155.3058212
121917P0011,152.2114617
13964P00150,157.0512013
121280P0018,0
121840P0018,345.7498973
150674P0070,166.6151838
145443P0010,0
113039P0020,349.7716712
115378P0020,345.9465889
122731P0021,0
120222P0040,334.1065031
130713P0016,337.3265589
118063P0016,353.0999064
14991P00220,341.6767266
140988P0010,0
144804P0023,0
156097P0080,343.1127836
122848P0050,0
141710P0015,0
121288P0010,0
13201P00500,338.2016061
113157P0070,150.6638735
124744P0030,0
125133P0020,156.8934259
127147P0040,335.6356975
112352P0010,0
121813P0011,339.2574561
155231P0013,325.3781966
112062P0024,334.7882631
127971P0025,162.8892797
151176P0080,160.2933096
14951P00100,0
14864P00250,338.162812
138234P0010,346.7580702
110479P0014,156.1066137
119077P0010,164.5848787
127739P0040,0
143317P0025,346.4675687
147978P0080,167.2445162
131317P0012,165.6642726
133829P0018,166.1261588
145126P0090,153.9295652
156845P0012,169.6621527
19195P00160,154.9944545
15124P00200,0
146385P0090,0
115383P0015,0
138749P0040,343.8658017
155881P0011,154.1795765
153946P0020,164.3079063
150743P0020,0
122007P0016,0
143159P0021,0
151370P0017,336.3642858
121199P0013,150.2540555
148554P0021,347.7164917
149952P0060,335.5837963
135984P0011,334.7896472
120930P0020,347.1478308
154710P0023,342.5660976
151127P0070,338.5202956
127613P0014,326.892178
123254P0024,328.8039591
143493P0016,324.3948486
117716P0014,341.5451986
132058P0030,338.826321
132081P0024,0
1419P002400,326.5112541
152484P0013,340.1941954
111720P0090,0
129447P0050,0
147004P0016,0
128773P0040,160.4135226
132853P0025,0
12569P00140,338.1367882
155323P0024,0
128242P0019,340.4994283
17983P00240,155.6044687
149039P0015,154.8246495
129956P0020,0
17093P00400,342.7217567
140536P0025,337.6799622
113943P0016,338.6739836
142572P0011,0
124853P0080,164.8283196
126852P0080,165.4809859
120612P0014,346.7583861
14421P00220,338.1643786
19274P00110,346.1793908
122723P0060,336.4690753
133878P0011,337.9047884
149402P0020,150.0376555
122112P0014,339.2608491
13250P00180,336.0124836
117878P0020,326.8399962
132435P0080,326.9562162
122888P0021,156.5829653
120776P0070,159.2169737
13178P00200,0
119915P0022,159.0558407
15903P00120,340.5976186
128323P0010,0
129661P0014,164.0254854
116592P0022,334.2818985
148401P0018,346.3680221
13847P00240,0
138214P0018,149.0074167
153783P0017,0
151288P0010,161.6619474
13183P00600,154.6129115
111225P0025,151.7674408
140931P0019,346.7718134
116920P0018,337.968476
146805P0013,341.3768627
135601P0015,0
132839P0024,154.540082
143445P0090,328.8490324
128669P0090,344.3270004
148470P0018,342.9760856
111205P0080,157.5367996
155913P0011,164.4138932
125544P0011,0
150549P0070,334.4407704
143547P0020,343.594891
144728P0016,342.3767191
132454P0012,336.2720433
152572P0017,335.4809354
17597P00600,335.6761931
119146P0020,338.9724517
137182P0024,153.5674145
129762P0050,0
156480P0019,153.9138826
157177P0020,155.8119374
19110P00100,334.6239877
126064P0090,0
11013P00100,326.784005
153632P0025,333.3692515
142197P0025,324.0674834
140878P0020,331.0543441
149867P0022,154.7109482
152611P0040,346.859271
115192P0050,341.95139
149248P0019,338.3212153
153134P0020,331.2271993
128370P0090,0
115716P0023,335.1575128
111758P0020,0
13221P00100,157.334445
110974P0014,155.1138169
157346P0022,0
119618P0024,0
138554P0025,344.2757347
131616P0020,0
12704P00200,338.04188
126598P0020,350.1098338
140134P0050,0
18373P00800,154.5460973
128111P0050,334.7103446
111975P0025,344.9995318
144251P0024,339.467326
154162P0015,349.1686693
12565P00160,154.9581645
138213P0017,0
142909P0011,158.4251644
155067P0050,154.4011312
19430P00130,351.5133552
119456P0023,334.5083697
114938P0015,346.857289
142302P0014,0
150577P0050,156.4527593
17935P00300,324.345142
151966P0021,159.0385862
18469P00250,335.595313
151295P0015,323.6126316
155434P0090,334.006054
124700P0017,162.6890838
140568P0025,338.2433666
119951P0030,347.3885293
153526P0020,163.0572159
112994P0014,157.8963918
155703P0012,335.6780856
16283P00100,323.4491688
116640P0018,153.791104
123234P0010,154.2025869
149395P0015,337.6771765
134364P0018,155.1463005
139887P0010,326.0917382
142856P0012,154.1054208
12736P00100,0
133524P0014,335.9512342
15042P00140,326.9010957
123663P0016,0
143511P0016,0
17879P00110,335.1875518
145119P0010,162.2242354
140072P0025,0
130326P0011,0
147062P0018,347.7061833
140800P0022,0
13909P00170,325.61398
113116P0025,346.2762081
119136P0030,336.0128795
153405P0018,361.3962612
125061P0090,151.6084649
152791P0013,334.8613779
112606P0019,0
142443P0017,151.4330073
148119P0015,153.2576466
150776P0050,149.0498437
154733P0012,0
12245P00600,335.2095659
139927P0050,329.7012445
126302P0070,346.6138289
156368P0014,0
147979P0017,0
134450P0090,160.7645864
136927P0021,346.9775964
125210P0015,335.5662598
110325P0070,338.2742459
152787P0040,165.1381184
139054P0012,340.7214398
146737P0010,154.9549247
153541P0070,0
141162P0018,328.0422804
110586P0022,0
