ID,Project_Valuation
147537P0010,354.5709312
131342P0015,55.25039837
137767P0025,381.9509032
121689P0040,349.1706811
125150P0090,364.3042954
151314P0017,386.1016356
114599P0060,390.2887976
128841P0016,378.554901
14510P00180,186.7050968
114690P0013,368.8680901
154766P0025,416.5322969
114898P0017,358.1220073
120161P0015,353.183508
125505P0013,351.4852653
150700P0025,358.9385402
113346P0011,520.0341968
138729P0030,392.5880138
156966P0025,320.4235337
148083P0011,404.9893747
151601P0024,35.6439674
155746P0040,48.58762143
113468P0040,322.9738939
124925P0019,358.9916146
122857P0060,378.0547773
128316P0023,424.1177382
15998P00110,195.4717674
152393P0019,423.2347401
148301P0030,379.0415662
125310P0080,482.039217
152496P0020,481.835355
155517P0030,485.3796401
138793P0023,392.9977491
125482P0022,382.6430156
155872P0010,434.9151081
18950P00900,368.0747412
138052P0090,527.796572
118678P0090,93.23492817
15351P00170,375.856945
13746P00200,342.3345104
123902P0015,483.5495085
140845P0020,516.4919754
132673P0025,382.3882096
11538P00900,399.8260379
142958P0012,283.1563493
13911P00100,344.8158266
123582P0020,309.3682597
148260P0030,419.7014933
119359P0012,346.3019522
149564P0021,312.3375772
17842P00150,389.7784462
129963P0025,340.5739194
13161P00180,384.3228382
125728P0070,425.8805376
155783P0080,256.0656366
121116P0090,50.72615032
11648P00150,398.4630495
134048P0018,316.0802087
153669P0019,367.0657574
119378P0022,441.6100255
132500P0015,269.2008527
124423P0010,363.462888
134974P0012,338.5597946
17473P00400,418.269325
131809P0090,579.4402989
115604P0021,413.8009175
153413P0024,416.4224668
116165P0017,0
129644P0024,424.6398615
119781P0080,551.0947316
121424P0020,401.230715
151086P0025,62.01611009
113698P0030,428.7893718
140916P0022,70.27960278
142069P0080,410.7562399
124898P0050,418.3593454
17769P00220,358.9457153
140884P0060,394.5631269
143158P0070,122.7851914
113221P0011,43.10109107
114370P0015,281.0871852
148737P0025,240.5615162
147836P0021,385.5181511
126971P0016,24.11094178
152607P0025,432.5320587
131372P0030,421.3015896
147364P0012,407.4455757
141391P0017,534.7857549
11973P00140,459.9689372
148213P0014,394.7049773
115281P0022,264.8168668
144169P0060,569.6527673
116366P0070,392.4656762
110886P0090,430.168248
121239P0040,312.5462305
134305P0021,389.8980068
120415P0040,64.52423389
132179P0025,400.0672075
147437P0050,866.424986
151628P0025,392.1516727
1650P008000,555.8778977
122430P0023,415.040496
127088P0020,317.5410234
141218P0012,356.3920167
119780P0012,286.9765404
14965P00400,339.4092394
156448P0024,353.8128993
146467P0019,600.1292694
122975P0022,0
149420P0010,387.2212942
142076P0013,402.2791721
12921P00900,362.916269
132524P0020,52.08099
148901P0015,494.9684014
142752P0013,399.2621036
17645P00130,422.7941422
19487P00120,466.8549262
15991P00600,49.56392738
132814P0015,370.5178615
127500P0050,464.2853084
12499P00140,537.7897313
119748P0023,410.221291
125230P0018,399.9991582
127555P0070,507.553933
124901P0024,40.64726263
118024P0011,204.9738969
149230P0090,441.1070563
13815P00120,383.3150854
157134P0022,409.5481845
117467P0025,165.1893263
1808P001500,431.7254056
16069P00230,403.3086068
15447P00220,410.4924342
16748P00100,400.0532339
112203P0060,276.7579369
1573P001400,403.3116618
125288P0010,486.7019227
120960P0025,394.6131803
146539P0021,420.8242905
150707P0080,442.2046564
131017P0018,457.8648728
124707P0012,395.9693555
151418P0060,480.4559588
116801P0080,173.4463046
18802P00700,411.7286122
157273P0017,428.8160195
121658P0040,330.729491
137912P0060,595.0839372
125917P0022,371.3998844
121558P0080,389.3898345
113010P0021,408.2364698
121814P0030,339.9416289
140374P0010,367.6041079
132763P0022,433.2056523
143793P0024,420.0509703
18031P00210,422.012752
151870P0040,177.5825119
120993P0022,431.1133959
119053P0010,421.0922013
18986P00230,379.4585594
153595P0090,539.7114333
128557P0024,382.6185774
148031P0014,348.3398178
110042P0019,64.95004031
144227P0030,419.5193144
135047P0019,686.88499
112032P0016,369.3202694
114009P0024,411.5815861
154635P0020,314.911644
127475P0030,396.9503476
19830P00700,388.0354781
113608P0013,433.7417557
127827P0017,519.3715838
147909P0040,404.7260563
17975P00900,153.4105513
116769P0013,423.813953
117546P0015,301.4123561
136516P0015,394.1707517
122720P0023,378.6470364
138951P0030,363.2632687
146405P0019,461.5097262
13023P00500,389.2955109
134432P0040,388.1089399
136585P0020,380.8998023
15516P00130,193.75995
147849P0018,321.2167805
15316P00400,445.453584
14175P00300,48.79958613
142476P0040,396.8256882
154340P0025,532.3850781
119634P0040,437.7706842
114490P0010,252.2439231
116540P0020,47.15483657
151539P0020,400.8797749
124987P0012,341.0919315
133483P0080,381.7993377
135234P0011,383.3810219
153351P0015,392.1663923
121549P0070,530.2502355
151322P0012,254.1750364
153124P0010,393.704547
126902P0020,392.8910099
141001P0021,168.4586609
141382P0020,410.6584506
115550P0090,219.6629737
120831P0021,398.2802363
134826P0019,533.6331122
129368P0018,49.98806653
16772P00210,395.011203
139466P0016,535.8518406
14067P00150,351.5429594
129832P0018,367.1061336
114893P0025,432.2060679
157008P0023,524.824245
114541P0023,373.3800046
149119P0011,479.0075677
128907P0021,326.6635124
16431P00180,481.9909194
12652P00110,509.5091859
112454P0019,407.0163011
123580P0050,541.6401879
110247P0010,493.1423079
129669P0030,353.899998
153661P0090,372.4524472
136249P0050,411.8398994
134275P0011,398.4074082
127357P0021,477.8999401
146103P0060,356.5957757
118437P0030,352.1162163
124799P0021,405.4690264
156413P0040,450.9472487
111989P0024,179.7585413
142049P0030,396.4537902
144015P0040,390.3553588
134007P0022,395.3365637
124705P0022,368.4803467
130674P0060,243.905177
125540P0018,371.4217601
126663P0024,169.3556283
119696P0010,401.0936061
154982P0017,420.6498825
120643P0025,396.603763
113132P0030,113.7129053
121158P0020,405.9783561
14398P00220,368.6444984
15884P00600,337.3013659
156699P0021,331.8647778
147535P0012,332.2825401
19879P00600,131.8131772
118611P0020,376.0126963
133881P0012,62.99722245
142260P0018,350.4591079
125435P0025,328.6906661
153676P0080,592.0907187
124543P0020,410.1398658
122874P0021,379.5314164
119668P0080,298.1240872
137038P0015,435.6293609
128538P0014,389.341666
142238P0020,358.9769747
151521P0019,461.5647802
199P0025000,591.8678213
19184P00120,373.244865
127589P0040,62.86812713
11022P00200,408.9881701
16084P00210,378.369041
139931P0024,230.6514698
118964P0011,458.8894095
114792P0060,337.3667504
141117P0023,361.1032028
116817P0022,518.5978378
124167P0023,372.3949971
142186P0025,386.0308086
114818P0013,366.3856037
14106P00200,438.7063052
137412P0090,451.7372151
1934P001200,450.8413484
135045P0020,467.5354826
131743P0023,352.284827
17294P00200,213.7184475
1534P002500,531.8560364
128572P0022,60.58436189
141076P0013,422.582221
114173P0010,46.8445031
153771P0019,55.71740044
146007P0015,440.9241952
156941P0050,587.6422407
115339P0015,368.3574424
123208P0015,364.8454017
152174P0019,104.2899563
146073P0021,56.13176367
138347P0023,393.8102345
121470P0010,475.7916537
143549P0021,386.9109723
12000P00600,410.956349
18091P00160,489.4695326
143124P0010,388.8995077
13413P00500,351.5168977
16057P00300,426.429856
115556P0010,380.6108797
147990P0016,404.9183552
11741P00110,391.7223354
154813P0014,138.9279508
11478P00150,393.8011635
148115P0023,545.9585302
134287P0020,452.2961591
145825P0019,321.8255029
155623P0012,344.8466812
19706P00250,395.1253827
134952P0011,508.3851964
129667P0040,400.2262016
111410P0080,603.0332415
152013P0030,449.6499044
128301P0016,404.5943149
1951P002300,401.7110496
140473P0016,415.9223529
121050P0050,395.8104346
17086P00140,451.7082326
144036P0020,514.9531954
122143P0080,381.6642327
113845P0016,462.4816805
114200P0030,342.5844752
119729P0013,1081.242718
14050P00150,270.8752359
144663P0030,477.5749778
138658P0011,392.6150185
131893P0020,386.3684822
155195P0018,458.4266876
19160P00150,420.3310076
116168P0013,284.3719762
120636P0016,536.9443737
127224P0017,42.91375733
153420P0020,472.2701179
17426P00110,407.0690529
120722P0019,424.8399528
128241P0024,67.74945024
131493P0016,484.4719434
148143P0080,57.05351415
126385P0014,254.7834742
128114P0010,438.732954
131869P0022,393.8106161
138413P0020,339.6995911
151254P0030,429.3401188
123674P0017,46.7242916
14535P00180,383.4764101
150116P0090,375.1828289
148441P0021,439.9354931
138959P0090,401.2414598
140715P0022,374.3969528
141189P0010,432.1275009
148894P0050,477.420549
150560P0017,337.3699665
18759P00400,397.9570668
157099P0012,498.649841
147243P0015,421.4046502
115422P0010,163.3591838
138524P0013,410.5663715
124364P0012,430.3167511
139091P0016,0
19667P00100,366.2034962
111009P0011,448.1193545
1737P002100,440.8879765
133042P0010,432.1579413
19006P00120,467.6674243
152162P0070,383.258689
117131P0022,510.8546658
12873P00300,77.4874705
126488P0022,416.8191591
152188P0010,288.4491537
136854P0090,333.5052102
115195P0012,410.7550075
148284P0010,64.91937654
132810P0011,647.8677455
115053P0010,68.42869009
147874P0019,358.0256152
113800P0015,64.23903378
150411P0018,417.5493659
157207P0010,468.040993
151698P0025,424.387373
126397P0070,50.7485396
139198P0080,445.0085944
1274P001600,493.0937976
132177P0010,503.2241671
126188P0090,141.4001011
129462P0016,372.2771175
123116P0025,350.4794204
1527P001800,497.6942384
114944P0023,412.8402626
114406P0016,435.6928747
148995P0018,280.7789636
132827P0014,561.5200897
136054P0016,472.4922887
122219P0090,315.0840203
19159P00250,509.4236964
113857P0019,339.1286704
116501P0010,0
121274P0024,43.97047737
127782P0025,408.3675405
125635P0080,244.4510073
148272P0018,457.5495825
145789P0040,334.800502
17225P00250,310.6485679
13543P00220,366.0140774
147288P0024,288.0651649
156651P0050,632.012044
145914P0010,451.6839447
147386P0017,484.1437735
133248P0070,421.8308677
130258P0012,350.3445646
143952P0010,429.0687767
145762P0030,275.2144742
132694P0015,412.0086324
135912P0020,393.0394884
136226P0020,392.4465743
139794P0020,139.0743933
154993P0012,420.0101523
144234P0017,430.0909041
113912P0015,381.7971033
11913P00140,385.6964339
119898P0010,454.2928178
128514P0024,466.4957026
134559P0015,330.5724744
118247P0014,29.9492591
127055P0010,349.5785392
12815P00180,379.02416
136654P0040,465.259751
16879P00600,331.3547262
118138P0018,367.4680829
152200P0020,44.17061393
155528P0021,373.7331084
149352P0012,279.869961
147458P0010,388.0441634
15194P00100,368.1392982
111605P0018,386.615773
113405P0023,0
156605P0070,387.6598982
143622P0025,464.6504724
131582P0015,139.0275623
17247P00700,402.2497583
114158P0010,381.3443716
132259P0010,306.1122981
148012P0080,412.9563475
155716P0017,461.312369
135327P0021,299.347163
139332P0040,528.536411
151321P0021,300.4623632
152181P0014,343.6304317
113725P0040,349.0347449
125347P0024,360.4253654
113826P0015,300.2585844
154202P0016,356.4388773
144045P0011,375.6230359
133889P0022,361.8809032
126038P0019,378.9357443
141511P0010,432.9411918
141662P0019,365.7481632
144502P0015,382.2683294
131303P0013,22.14879981
144932P0016,409.3976149
133125P0070,501.6038781
145571P0010,361.8451762
117158P0010,378.4607629
14766P00140,298.5348494
1251P001100,410.164738
156911P0020,584.4291536
123700P0030,371.8951278
155428P0016,518.4851122
150327P0021,363.4727378
151526P0011,305.7135591
123897P0019,403.7600667
18800P00140,402.8263665
131371P0020,65.19025607
154338P0024,386.5975137
126698P0040,393.2030525
143063P0022,403.8109898
151773P0060,308.2534707
155654P0090,423.0787855
130769P0017,374.0127022
156810P0030,401.3409134
146946P0050,372.3219906
112609P0040,430.8968156
153102P0010,156.2440082
130382P0019,394.8501582
126427P0015,395.8708862
16945P00130,453.0397129
116249P0014,1198.711943
15483P00110,345.8804183
144616P0010,451.9521953
17989P00150,317.7238471
111033P0010,248.4141556
124676P0060,598.241724
130822P0019,486.119618
141649P0025,652.3714147
153650P0021,374.90374
125798P0070,387.3103882
133099P0022,152.5667607
149273P0020,392.1743188
155070P0023,434.9575421
135621P0010,369.6188744
129456P0025,478.2486382
127199P0025,472.721991
17080P00150,393.3208927
19804P00220,421.2073632
121304P0010,63.1777304
121586P0090,394.6888645
119213P0030,0
115157P0025,26.97808977
116803P0070,350.761772
13205P00400,355.5345633
17914P00210,51.49273463
154268P0020,68.06968204
155576P0060,462.7888971
117234P0020,53.20388186
139500P0070,460.3822128
122495P0018,0
156564P0011,436.6357388
152860P0019,414.2280138
127591P0022,137.3805913
15262P00900,259.6191534
137949P0011,384.3335577
140987P0011,260.861888
139356P0021,276.6533782
11235P00250,441.3853808
132806P0050,587.1015604
19303P00210,247.1936435
120052P0011,387.3731411
140846P0020,412.8710679
142985P0014,396.7662551
143670P0020,286.7831133
150924P0022,217.0543971
150357P0024,425.1469379
15002P00600,332.3593752
16318P00400,433.3218107
125449P0020,402.489203
125527P0011,329.2049281
14018P00190,366.5787141
116280P0014,397.670535
140690P0020,379.3278694
141961P0011,358.1533424
156959P0080,398.5715192
155354P0080,407.1623033
122993P0010,374.7077437
128226P0040,557.1284985
16119P00400,95.04162077
136297P0022,37.33987277
18843P00220,498.4589355
135773P0015,397.1575452
17116P00210,262.3483134
115135P0018,423.3911695
123714P0010,421.8178525
142093P0021,347.8535843
127859P0023,207.7615722
111175P0014,309.6615434
132357P0090,56.87372541
116232P0020,288.6555015
154714P0023,433.1465417
143460P0019,404.1655142
11073P00110,412.9685347
152868P0020,531.6509668
142135P0022,37.58492893
155571P0014,73.40023598
134879P0030,0
12166P00110,357.3723462
132319P0020,157.195879
12523P00140,476.4336508
152125P0050,391.6370575
146659P0070,403.361891
151666P0040,466.6801751
130882P0020,413.4265578
148177P0022,468.8205422
19153P00210,381.4720733
14283P00220,320.2968732
113071P0090,415.5600928
12861P00210,360.2001347
129354P0016,490.2366699
138351P0012,402.4925274
145497P0010,66.82988926
144600P0015,422.9176959
18803P00200,0
113184P0014,366.8177195
148306P0025,395.361842
151113P0016,56.32861577
119810P0010,398.7212466
152699P0022,29.15923378
119839P0060,373.0111558
111347P0020,402.3841323
138385P0025,287.186522
145186P0023,393.7447662
156393P0020,480.089991
149399P0060,0
123537P0017,552.7723918
128488P0015,69.01362574
110610P0020,374.8256544
1960P007000,340.9874037
139948P0019,376.2742363
133266P0050,415.5276523
19575P00600,385.6303328
123759P0022,419.6811213
142933P0012,305.8041314
132796P0023,353.5210325
149413P0050,385.5236123
155255P0022,388.7444192
14497P00180,399.0217006
139229P0013,0
125107P0060,449.2521397
131071P0060,440.2252047
148882P0010,403.1382682
120627P0016,67.14997773
127121P0018,449.507814
130893P0025,70.82599263
132747P0060,47.48025587
11700P00800,354.7174906
124878P0017,437.5309459
146856P0020,419.9705101
16795P00300,368.5001315
132019P0010,563.8330855
12226P00150,418.7082878
116874P0010,375.016452
122776P0023,599.7008568
133278P0015,414.016289
113286P0018,492.6379112
149274P0090,403.8558436
18582P00700,387.278639
118683P0010,295.1073589
15225P00210,374.5564986
126916P0017,413.7846684
136931P0024,495.6052481
139726P0022,424.1523856
116187P0030,67.83707657
1200P002300,400.96115
13093P00250,415.4594839
111663P0060,363.8720729
17890P00800,409.6322608
130280P0019,418.5136271
134537P0020,380.1135514
143453P0040,467.9599797
112716P0011,411.0342157
133027P0020,291.6788014
116860P0080,468.9263914
152223P0014,315.5843013
128348P0013,400.8721214
155120P0024,75.67037633
130703P0010,905.7784733
132870P0025,463.1420957
137858P0012,545.7780015
121619P0025,485.272644
151602P0022,362.2313274
153038P0070,415.2534165
16844P00500,390.5350587
1957P002300,79.4082861
138429P0080,375.4786672
154064P0023,424.3051923
134516P0015,421.5913615
117482P0012,387.8061038
114369P0050,334.2486547
154941P0011,377.9536225
145975P0050,396.9534944
19882P00110,74.29432
118175P0011,27.06900643
115321P0017,412.0284142
156681P0025,432.1125717
14452P00300,379.3777395
139993P0080,416.1430517
18755P00800,0
144972P0018,334.902403
143986P0011,451.9910051
126811P0050,365.6186312
114001P0019,359.495989
118623P0014,606.5372593
1595P006000,424.2575067
123521P0014,362.7231875
127484P0070,45.05630157
118403P0018,385.1131078
121878P0019,369.6578463
135970P0025,353.0148125
126786P0015,539.0602022
123028P0024,397.4908539
151224P0070,188.2810663
15230P00210,400.5862503
132421P0012,376.4972436
112634P0018,329.0562928
18652P00140,226.4854497
11954P00110,338.7215141
151799P0024,368.0420253
127525P0025,419.1613846
114498P0070,143.3749717
133075P0013,45.8799163
142278P0050,463.9810225
110381P0020,62.73180464
153101P0019,200.2876339
133716P0024,348.4569775
123201P0013,67.29392946
126701P0019,803.6365715
125603P0050,752.8060571
113067P0080,369.4402085
154780P0030,71.82748246
143127P0016,375.8453339
120120P0020,452.4977247
124257P0050,425.6795927
118457P0090,1154.659367
125005P0040,506.7210152
124617P0017,45.78761147
119878P0070,52.36612467
133492P0021,71.14806633
143730P0014,366.7198133
16517P00150,492.9277328
141407P0080,413.9148294
155890P0024,430.9741472
143421P0030,284.1465191
143162P0012,371.3266851
131645P0024,432.9126759
116576P0018,398.784689
121088P0010,431.9947589
121812P0050,424.5814948
140172P0022,373.924771
126497P0050,312.0111188
149388P0070,379.1371852
134483P0022,0
155795P0020,383.2339028
17703P00140,424.5689476
137304P0024,215.4687738
126785P0040,0
150586P0050,404.4090924
142284P0040,310.7248108
124899P0020,378.8269555
141260P0040,383.0794688
12571P00250,613.2674028
13981P00100,263.4224536
112341P0024,377.2827305
153846P0023,68.89906238
144482P0018,529.6337357
135595P0021,313.9214708
155443P0023,375.2139036
119993P0017,347.0275658
142416P0011,380.8454743
1216P005000,412.0683268
18367P00700,373.1304559
17854P00700,383.309452
151550P0080,428.9223996
111871P0020,52.9506497
126065P0050,378.168647
133440P0015,466.422441
148445P0060,305.9600295
150242P0025,415.0606875
11136P00220,369.6303902
147707P0010,321.9539693
139347P0010,56.86196637
148898P0010,184.7959868
119326P0010,53.54022728
156850P0014,484.7819352
139400P0030,637.9173892
147331P0015,224.0457276
143356P0013,348.5215812
156182P0010,50.44780503
142943P0023,0
155157P0030,603.820023
114874P0024,498.2333152
141816P0010,305.4525732
124242P0023,363.1898182
145473P0050,293.3674878
112358P0010,360.4623252
132071P0024,55.47155565
147147P0070,349.3747275
136247P0050,0
120574P0030,418.5939961
19977P00110,195.9918724
155113P0040,457.8516085
18983P00100,381.1663416
19441P00800,416.8959882
115271P0018,372.6707904
138251P0070,486.2594502
148880P0023,401.6861992
127507P0012,257.2252442
124765P0020,423.7608564
129606P0080,596.3368667
130415P0010,71.49637106
130485P0022,461.1057731
121703P0060,452.4961956
12601P00210,493.3803694
12390P00210,79.8812601
154137P0070,541.6885088
121936P0080,229.0093283
154585P0010,415.7575426
129792P0019,48.3218932
157228P0024,425.9083039
1432P001600,483.7165811
168P0019000,550.9504248
151952P0023,50.30794433
149574P0090,424.6853751
12510P00170,437.9776035
152360P0060,184.0053859
156715P0014,268.5072345
141373P0012,174.360844
140010P0020,361.912267
12829P00300,46.00888533
118349P0011,296.337471
145381P0010,36.72576553
117057P0020,497.0523998
140623P0019,376.4106846
122825P0060,399.4909906
126441P0020,411.5923327
135025P0018,312.1206193
18650P00300,311.6729891
145532P0023,342.2386687
144974P0014,408.9162061
127889P0023,387.4625758
132502P0020,307.8478438
147296P0014,487.2611858
15168P00500,387.5163663
134589P0016,562.6139616
125292P0060,478.2109285
139984P0090,439.0728593
150931P0014,441.2992329
146329P0019,363.6277629
16553P00220,23.7252762
126638P0017,132.8711028
121372P0020,421.2191469
145424P0013,443.9359837
125080P0012,431.8829347
155090P0050,456.3006629
1235P004000,417.3998566
110097P0022,440.7745801
123259P0050,447.22341
129485P0070,0
163P0021000,453.5759989
156300P0060,498.3310291
18338P00900,288.5391639
19734P00170,361.556574
146040P0024,217.9366096
115946P0015,479.448674
156502P0012,436.9969055
140672P0024,373.7546519
11877P00160,378.9041433
137690P0015,396.838736
14701P00120,397.7873549
124536P0024,404.0663296
139673P0013,23.0592411
19085P00140,270.7384053
148056P0024,417.764231
148728P0012,304.512232
135136P0040,244.5994076
135974P0023,549.2578869
152204P0022,375.2145273
135728P0025,258.5566671
129365P0018,251.3258124
1557P001000,381.0024366
133899P0018,402.1036074
140023P0020,419.7462299
19656P00200,502.8155009
111360P0040,354.2366798
120456P0030,536.7306927
141590P0010,425.7214845
152931P0023,70.68685846
130887P0030,505.6439823
112867P0080,61.73738612
125752P0015,392.0847947
140698P0016,488.5400393
133663P0012,460.303048
134448P0070,47.22222833
119267P0023,541.6073035
136635P0013,365.1506317
122126P0018,91.07100223
12385P00250,397.1410431
14315P00700,345.9921138
143532P0015,59.72487215
13693P00250,398.1081739
117325P0023,457.9485942
142662P0030,403.6074421
116385P0090,407.0931229
145680P0090,390.6772658
142127P0013,422.4868287
135692P0080,477.022079
116647P0011,443.2640493
153675P0018,406.0360116
115214P0050,43.8467501
141411P0019,56.67306888
140514P0025,271.917841
147773P0080,361.1698564
14837P00160,354.528146
112257P0013,338.5349764
124896P0090,413.5612771
146982P0011,377.059001
131440P0019,75.56278195
134786P0019,478.3305422
113843P0024,0
149841P0010,255.031598
121037P0030,401.2644945
113379P0022,594.3697787
118952P0010,423.2964938
146344P0010,560.3261272
14782P00900,373.3024579
116794P0020,380.6293916
121917P0011,445.2595057
13964P00150,466.1811548
121280P0018,45.0748724
121840P0018,427.8826554
150674P0070,460.8067972
145443P0010,48.63302297
113039P0020,786.7217823
115378P0020,424.7063621
122731P0021,39.34112287
120222P0040,388.9250909
130713P0016,402.5023896
118063P0016,532.1107489
14991P00220,437.5784576
140988P0010,55.5010679
144804P0023,59.12616501
156097P0080,443.9931989
122848P0050,73.0609815
141710P0015,296.9141191
121288P0010,366.9152438
13201P00500,362.6679561
113157P0070,329.664069
124744P0030,59.68730651
125133P0020,360.042406
127147P0040,393.4241652
112352P0010,138.5114209
121813P0011,418.5357547
155231P0013,389.9913013
112062P0024,397.1266425
127971P0025,455.784984
151176P0080,406.4007977
14951P00100,194.8811143
14864P00250,373.6019081
138234P0010,414.9231823
110479P0014,388.2482868
119077P0010,499.0840934
127739P0040,43.6917219
143317P0025,398.0781014
147978P0080,544.5483673
131317P0012,526.2052423
133829P0018,425.728385
145126P0090,383.2726902
156845P0012,674.7865155
19195P00160,443.62076
15124P00200,283.0475041
146385P0090,310.1666567
115383P0015,77.33042953
138749P0040,426.7734308
155881P0011,265.9711409
153946P0020,609.3760083
150743P0020,0
122007P0016,73.92219945
143159P0021,164.140016
151370P0017,395.1838475
121199P0013,312.7155586
148554P0021,453.5224005
149952P0060,382.1943208
135984P0011,406.1668874
120930P0020,559.6657639
154710P0023,415.1516128
151127P0070,460.4272028
127613P0014,381.4260732
123254P0024,386.6757387
143493P0016,397.0085294
117716P0014,512.0586384
132058P0030,431.5970058
132081P0024,54.78728661
1419P002400,359.5285937
152484P0013,399.2192465
111720P0090,50.21784607
129447P0050,68.71891578
147004P0016,52.9094268
128773P0040,244.2396906
132853P0025,60.99923328
12569P00140,372.9150905
155323P0024,49.71310649
128242P0019,446.5961719
17983P00240,437.0561514
149039P0015,371.0336842
129956P0020,42.1827324
17093P00400,364.923066
140536P0025,389.9997188
113943P0016,415.0851355
142572P0011,393.5937803
124853P0080,464.3580137
126852P0080,553.5986094
120612P0014,452.9891082
14421P00220,376.6212694
19274P00110,279.5741666
122723P0060,391.4394567
133878P0011,424.5253046
149402P0020,366.2705388
122112P0014,411.6308722
13250P00180,350.0764623
117878P0020,417.9443891
132435P0080,378.935768
122888P0021,467.0473637
120776P0070,481.8275177
13178P00200,283.4880515
119915P0022,560.7383484
15903P00120,572.7984472
128323P0010,155.8665394
129661P0014,509.4682919
116592P0022,391.6461432
148401P0018,373.4965634
13847P00240,0
138214P0018,315.8514145
153783P0017,141.5205374
151288P0010,464.2234863
13183P00600,471.3952362
111225P0025,286.7232439
140931P0019,394.6157479
116920P0018,372.4584183
146805P0013,387.9404337
135601P0015,452.3254435
132839P0024,1015.009454
143445P0090,391.202603
128669P0090,445.1162755
148470P0018,405.9941826
111205P0080,376.3825404
155913P0011,489.9329057
125544P0011,239.6653032
150549P0070,399.6768815
143547P0020,414.4220485
144728P0016,374.6899959
132454P0012,398.8531871
152572P0017,403.55318
17597P00600,390.1197828
119146P0020,420.2197806
137182P0024,323.7606562
129762P0050,262.0606889
156480P0019,417.4507306
157177P0020,333.7789583
19110P00100,370.1619233
126064P0090,356.5007044
11013P00100,386.2209675
153632P0025,453.4858015
142197P0025,347.8512178
